essay_id,score,raw_pred
07c48b4,4,3.7074802
07ca280,4,4.1300125
07cd836,4,3.6013932
07d1a3b,2,3.1201582
07dd0fd,1,1.2194135
07f838d,2,2.041205
08139fb,2,2.2072797
081db56,3,3.2179387
08207e4,3,3.2669346
084e848,2,2.1483147
0854673,2,2.8300653
08629e7,3,3.205917
0863447,2,2.3101435
08669b6,2,3.1226606
088fd5c,4,4.2898297
08a5c68,4,3.620337
08ab023,2,1.8137833
08b1777,3,2.9883654
08b8798,3,3.2337964
08def35,2,1.4095787
08f5a36,5,4.969857
08fb0fb,2,3.4573905
0913268,1,1.0734024
091a770,3,2.5509071
091e483,3,3.0908206
092ff4e,3,3.7996655
09344c3,3,3.2270775
0946813,4,3.5217912
0947cdc,4,3.5104408
09487c8,3,3.1924667
095042a,2,1.8860565
097b864,3,3.123544
09915db,3,2.3510792
09af24e,2,2.8503993
09bd6f6,4,3.7646983
09c8185,2,1.970691
09ce958,2,2.6906476
09d065f,3,2.6108751
09d976b,2,2.8561482
09da56a,4,4.127265
09df111,2,2.0795774
09e4fce,3,3.5046072
09f2c09,2,2.2872949
09f7d1f,2,2.269693
0a07f07,3,2.635652
0a0d3b4,4,3.5475156
0a0f8b3,2,2.481781
0a238c3,4,3.8636274
0a28113,3,3.1374633
0a6ac75,1,1.9609138
0a7ef89,3,3.0388014
0a8590a,2,1.7564126
0a919e7,2,2.9692564
0a93900,1,1.4844623
0a9488d,6,5.095355
0a99d52,3,2.5625095
0a9df6a,4,3.9974797
0acfeeb,4,4.1016674
0ad4908,3,2.9442816
0aec0b5,3,3.0563526
0b059bd,1,2.4103403
0b095ea,3,1.9274758
0b0f882,3,2.0742147
0b28ade,3,2.9823003
0b2bfc4,4,3.2105029
0b64865,1,1.7885537
0b6df5c,3,3.8009572
0b72cc9,3,3.3563788
0b76940,2,2.0890872
0b869b2,4,3.5255723
0b9d88d,5,3.9459753
0ba0895,2,1.0751698
0bb0bc1,4,4.24788
0bb5c8c,3,3.2522085
0bcac40,3,2.8721476
0bea5df,2,2.7455149
0bee92d,2,2.3257575
0bf39e6,3,3.705656
0c0eeb7,3,3.1164768
0c13438,2,2.051511
0c2f27d,4,3.9655895
0c34cc0,3,3.7148316
0c385a8,4,3.2893612
0c488ee,2,2.8113015
0c5e863,2,2.495595
0c6c628,2,1.92433
0c6cb29,2,2.4240944
0c76a09,2,1.945359
0c82120,2,2.1270106
0c85030,1,1.224091
0c88bb6,4,4.0549145
0cb8a22,3,2.5948176
0cd80da,3,2.8745656
0cffbfb,2,1.198364
0d0b940,4,4.147935
0d18ff3,5,4.5726395
0d190c0,4,4.213845
0d2070c,6,4.349925
0d2ca3c,1,3.0331864
0d3ae64,2,1.8793635
0d5876f,3,3.857789
0d64085,2,2.3322167
0d66b05,3,3.5469794
0d70f3a,3,2.5461636
0d80f66,2,2.5014462
0d92fb8,4,3.5678644
0da206f,2,3.4850626
0dcce8c,3,3.667601
0dd6015,5,4.6614995
0de82fe,3,3.7200983
0deace1,2,2.985846
0dff325,4,3.4997363
0e222f1,3,3.6684654
0e3c6eb,3,2.3440335
0e4855c,2,3.0624104
0e495a2,2,2.8769512
0e54efc,2,1.9743681
0e680b3,4,3.8346324
0e85504,1,1.0770403
0e9b816,4,3.882104
0eaa4e4,4,3.4727023
0eaa56c,3,3.506634
0eb2865,5,4.299815
0eb8d11,4,4.5118895
0ee7d80,3,3.8264475
0ef82ad,2,1.5332291
0ef994a,2,2.7861419
0f0fc7a,3,3.6915839
0f20721,4,3.57171
0f22798,3,3.775818
0f2455f,2,2.1394153
0f247b7,4,3.8553672
0f2a7d9,2,2.2430406
0f384b3,2,1.770191
0f4a9a2,4,3.9641821
0f4fadf,3,2.7341497
0f7535d,4,3.912862
0f7e96b,4,3.3525155
0f89327,3,3.9423156
0f8d16d,4,3.2360077
0f967f0,1,1.1799269
0fab210,1,1.5075908
0fb1945,3,3.4463475
0fbd5ba,5,4.4551926
0fc7b60,2,2.3434112
0fddb97,3,3.0231614
100decf,3,2.6676512
1013fcd,6,5.253383
10228eb,3,2.6676574
1032c21,5,4.5546336
1039122,1,1.6936252
10402f2,3,3.7448926
10416ad,5,4.101619
104ebd4,4,3.3650923
10698ad,3,3.405086
1085eef,4,4.502408
1099610,2,1.842064
10be9c6,2,2.5053902
10d1d31,2,2.3816557
10e68a9,2,1.1152645
10f7298,3,2.5461183
10f74e8,1,1.3204398
10ff341,2,1.6756403
112723e,5,4.6627483
114187f,2,2.522261
11428cc,5,4.2685795
11547d4,1,1.4253265
1157fa5,3,3.2439528
1162314,4,4.4584
117a386,3,3.2280428
11815c1,4,3.3257513
118d5fb,2,2.3719833
1193d27,3,3.9304352
11b679d,3,2.8841968
11bcb8c,3,3.426373
11c1664,4,3.6571178
11c2627,4,2.980758
11cf6b8,3,3.4694548
11e9122,3,3.4393537
11f0688,2,1.8862132
11ffe5f,1,1.9688764
1210874,3,2.5844092
1216143,3,3.402864
122ba79,3,2.9076357
122fa32,2,2.2627153
12489e3,4,3.4029424
128467a,3,3.718471
1284ac4,4,3.0597682
129f4b5,4,3.8540895
12a4ba5,2,2.1748528
12b2994,3,2.701665
12c365a,3,3.3871188
12ea160,3,3.1482036
12ec9ce,4,3.1847608
130f628,3,3.7596881
13154fa,1,1.525206
131a75b,5,4.3115387
132ccff,4,3.9582834
13554fc,3,3.4485104
136b806,2,2.731306
137675c,2,1.6148236
13917a4,3,2.8934054
1398913,2,1.7650084
13a7cb9,3,2.6551354
13b3e1f,3,2.576982
13b533b,3,2.7722826
13c085e,4,3.5314002
13d1196,2,2.3018236
13dea5a,4,5.0184
13f1744,2,1.9770856
13f81b1,2,1.6894053
13fb244,2,2.0946374
13fd809,2,2.347876
13fe30a,4,3.754951
1418cf5,4,4.6096554
1423619,4,3.3527691
1429ab3,2,2.2847626
142c979,2,2.738306
1430d38,3,3.60813
143ad9a,3,2.216085
144515c,2,1.5856776
1446c35,4,3.1672304
144a803,3,3.4181101
1461849,3,3.5977433
1464c1a,2,1.8878672
1468510,4,4.084261
1473f9c,2,2.5625515
14a193b,3,2.6519299
14a6a23,5,4.197858
14a8933,2,2.8706026
14c87c2,2,3.1794024
14e0d1b,5,4.3396096
14eaf97,3,3.2625225
151a470,4,3.4618096
152258f,3,3.304386
152c2e4,3,3.657084
1534fbf,2,1.6995022
15365fa,4,3.622816
153aa37,2,2.2350311
1542a67,4,3.9228117
1576626,4,3.7795658
1585281,2,2.2950015
1591b94,2,2.5889513
15a509c,4,3.6849065
15b1360,5,3.5908473
15b7ad2,4,3.3374944
15bcc7b,4,3.9534423
15c487f,3,2.468235
15c5d00,2,1.8271873
15dede4,5,4.342239
15f29a6,3,2.649078
160dc72,3,2.9601707
161797f,2,2.3544652
1618e72,4,3.6091156
161a6b4,4,3.926375
161da84,4,4.0333266
162a9db,2,2.299473
163ac0f,3,3.330527
16502ea,2,2.1496668
165914d,5,4.128248
16729f5,2,3.1800168
167b14e,3,2.654953
16b44a4,2,2.9029963
16cfecb,2,2.4602466
1731db0,2,1.8979166
1732f3a,4,3.6640928
1747469,2,2.1563473
174eb65,3,3.4762888
1782cc8,1,1.6628044
178a016,2,1.8998811
178a1c0,3,3.7077868
178f445,5,4.351366
17a6ac5,3,4.093747
17c5f94,4,3.5397272
17d277f,3,2.6944752
17d73bb,3,3.3333178
17d83e3,2,2.364802
17e28c2,3,3.9359138
17e6981,2,2.4336739
17fd420,4,3.2708802
1800723,2,1.9631021
1828de3,2,2.0599465
1831d64,4,3.824292
1839865,2,2.3977623
1853495,4,3.8667054
185b01a,2,2.7810545
1866c81,3,2.2635856
187ef81,1,1.1632565
18865e7,5,4.302641
18869b7,2,2.0296028
188be60,3,3.6422145
189a584,4,3.5897365
189e376,3,3.6892252
18ad0fa,3,2.4543757
18afcad,2,2.7846775
18bc87c,4,3.4253511
18d261d,2,2.9918547
18f3009,3,2.8633323
18faa4d,3,2.9227004
191ef7e,3,2.7720716
19234b3,2,1.7423702
192755f,4,4.238454
19382b5,1,2.1983643
1944939,3,2.7993379
195da78,3,2.9817293
197f299,2,2.578889
19819e9,3,3.603346
198286b,4,3.8690991
19a2117,1,2.0390544
19b167b,3,2.6827652
19b293c,3,3.6457238
19d0d84,4,4.183895
19d6dc5,3,2.5905688
19e5a11,3,3.9928567
19e85b7,3,3.3879604
19ea366,3,3.5043156
19f4b8e,4,4.3445907
1a05aeb,2,2.2939868
1a07cfb,2,2.6156132
1a14e33,4,3.7043583
1a1c096,3,2.5418296
1a229bc,5,4.3056254
1a28c7f,3,2.9645262
1a51b71,4,3.7534616
1a5babf,4,4.07388
1a69914,3,3.4819999
1a714d1,2,2.2237222
1a76a83,2,2.151235
1a86ceb,4,2.9484906
1a87f1c,3,2.547626
1a928ae,2,1.0962644
1a98406,3,3.587806
1abc9a4,3,4.0815887
1abf7b9,4,4.3786726
1ac7f5b,6,5.3114386
1af678f,2,2.1670535
1afbef5,2,2.3009472
1b0037e,2,1.9207659
1b07598,3,3.4893882
1b1975b,5,5.2566957
1b3b613,2,3.004449
1b3b9bf,3,2.896134
1b4d2d6,3,3.29022
1b5c960,2,2.5763214
1b5f4fa,4,3.6116858
1b66af5,2,1.7201338
1b99396,2,1.9636834
1bb47b4,1,1.6260378
1bbd259,3,3.3061604
1bd1109,2,1.8881297
1bd9d8e,3,3.537894
1be148f,3,3.218962
1be4323,2,3.020131
1be7b59,2,2.2603998
1bf0096,2,1.6842697
1c0a106,4,4.0886045
1c1348d,3,3.6276197
1c24c26,3,2.4671783
1c3468c,3,2.198051
1c5a11c,3,2.6190076
1c652c1,3,3.1455398
1c7a00d,3,2.3599725
1c8b117,3,2.7528954
1ca3291,3,3.3731787
1ca4609,4,3.8523202
1cc6be8,4,3.7019591
1ccaa99,3,3.269898
1ccb947,2,2.0172272
1cd6fae,3,2.124035
1cd7165,4,4.0515904
1ce9669,4,3.7949104
1ced533,2,2.3443108
1cf05de,3,3.2820997
1cf4ea5,2,2.1709645
1d1227a,3,3.3110385
1d14e6c,2,2.385734
1d1b8dd,4,3.1976633
1d287cc,1,1.7898946
1d5b94f,2,1.6255678
1d6c98e,2,2.3495936
1d98e0a,2,3.385364
1dbfc26,4,4.635249
1ddd510,2,2.4822793
1de153e,4,3.6194322
1dee883,1,1.63393
1e15bb2,4,4.1121583
1e19e64,3,2.7398167
1e23fee,1,1.3151846
1e76917,4,3.6787286
1e8c487,4,3.9049942
1e8d2f8,3,2.469877
1eab2e8,4,3.9200258
1eb4606,2,2.2438061
1eb708e,2,2.0955858
1ed0f53,2,2.318921
1ee7cb0,4,4.5252523
1ef1180,2,2.0990694
1eff034,2,1.8125501
1effa08,4,3.9478602
1f0364d,3,3.269793
1f06ef4,3,2.7412796
1f07cb9,3,2.304809
1f0cbec,5,4.3488274
1f0e22b,2,1.4841166
1f113e1,3,2.7892475
1f252fe,4,3.933482
1f3890c,2,2.6229367
1f3ac05,3,2.9561362
1f3d9fd,3,2.7625644
1f649f0,2,2.092711
1f71276,2,1.7875803
1f78438,4,4.093047
1f7cf56,1,1.0735426
1f7ff01,2,2.5140023
1f94329,2,1.662966
1fa88bb,3,3.2121692
1fb0846,4,3.689016
1fb5dc7,2,3.0089247
1fbb311,4,3.9386594
1fda3aa,3,3.4525359
1fdb506,4,3.7835665
1fdcd75,4,3.531951
1ff02e8,2,2.3944445
1ff2705,3,3.352849
2009f18,3,2.4632583
200f74f,2,2.6168108
20233ea,3,3.0724514
2042022,1,2.264152
204f925,3,3.2567954
2059452,3,3.2849474
208907c,1,1.1065426
208eb37,2,2.6957154
208f29c,2,1.8871531
20a1cb4,4,2.9005473
20b7318,4,3.304316
20cce9b,2,1.4379483
20db8b2,4,4.0249863
20db990,1,1.3078971
20e2d04,2,2.7682054
20ec8b0,2,2.3990781
20f1ea0,2,2.7809482
20fa155,2,3.1636846
21100ac,2,2.0440612
21178bf,3,2.8144164
2129e90,2,2.4043427
213de64,2,1.4136603
214bad3,4,4.403846
214ed5c,2,1.9222555
2169b0a,4,3.9475677
217c2ee,4,5.063348
218778e,2,2.6476605
21958fc,4,4.021534
219799d,3,3.5197015
21a8d76,5,3.9857347
21b56d3,3,3.5390654
21cd93f,3,2.8484535
21d3475,2,1.9191816
21ebb27,2,3.0010462
2211051,5,4.8302507
22299e4,2,1.7828256
223b86d,6,4.5756235
22507ef,2,2.8206244
225fcb4,3,3.1745145
227691f,5,4.515219
228188e,2,1.5864401
2289ad8,4,4.048047
22955c4,5,4.2673006
22b89af,1,1.1695569
22ba497,5,4.071942
22c53d1,4,3.379844
22c55c4,1,2.084549
22e1e7a,4,3.4941542
22ed7ef,2,1.3183236
2313cd7,2,2.0326974
2315ee0,4,3.715608
232c60c,3,4.32473
2336577,3,2.7238443
234a75d,3,3.0310419
234b700,2,2.7342906
2357683,2,1.6604309
236f38c,4,3.275386
237a974,2,2.4543035
23d7e8f,3,3.7606578
23e5178,3,3.4187632
23ee95d,3,3.7127724
23f9c2e,2,2.211626
2404f31,2,1.9382277
241077a,4,3.3883858
2421da3,3,3.0670314
243124b,2,2.3723526
2440f97,2,2.6262875
2444c8a,2,2.3536627
2472175,2,3.5381556
247b49d,5,3.9281342
24ef783,3,3.7879093
24ff191,2,3.2136788
250a96a,3,2.3488321
2515e4d,4,3.5367866
252141e,2,1.905804
2522c5d,2,3.079203
2529033,3,2.7124488
2557bb7,4,4.2645802
25588ad,3,3.3366418
2565613,2,2.3489795
2578c02,4,3.6783242
257a6a6,4,4.1124096
2590aa5,2,2.1027498
25a9af8,3,2.680351
25b8dc1,3,3.3899088
25d7df0,1,1.5499363
25da2fa,3,3.9432535
25df534,4,4.3726325
25e2100,4,3.050929
25e255c,3,3.240738
25e3cc1,3,2.5089006
25e7fcb,3,3.6171544
2601398,3,2.0516183
260eeff,3,2.7899787
2617ac7,4,4.1423845
261fd43,4,3.9372463
26434a0,4,4.339656
26479a8,6,4.819731
2650cb7,2,1.7583499
265499b,2,3.2427554
26598f5,4,4.3264484
266c5f7,2,1.5608603
2688e0d,1,1.4041781
268d81a,2,1.9054385
26983cf,5,4.3913255
269e81f,4,4.0886483
26aa2e8,1,2.9222083
26b13f6,3,3.1237025
26bc38a,4,3.181694
26c4ea1,3,3.502341
26c804d,3,2.7006621
26cbb50,3,3.2175956
26de96d,3,2.9830036
26e091d,4,3.848711
2704439,3,3.2012255
2706317,4,4.077036
27295aa,3,3.3374867
273ea57,3,2.9110107
27427c9,2,2.3947763
2773770,3,2.9060302
279e329,2,1.2521942
27c1469,3,2.6691675
27c472a,2,2.2587264
27c933b,3,3.5611954
27d8ecd,3,3.1161656
27e155e,1,2.0826893
27e50f2,3,2.798329
27e6dd8,3,2.508823
27fabca,2,1.1396139
2802c3d,3,3.3311672
280f3ec,4,3.0195851
2810399,2,2.048542
28229c3,4,3.2495155
2833cfd,3,2.534296
2836ae3,4,3.7784076
283e586,3,3.1043284
284d362,3,2.3203197
286ff14,2,2.3716686
287a0b6,2,1.9043593
287b18b,5,4.6873136
287d547,2,2.466749
2899c5a,3,3.2969902
28c8ca4,2,2.3369656
28d24e7,3,2.8591566
28f131b,3,4.289571
28f67c4,2,1.7389703
290cf6b,3,3.4849787
2916425,5,4.0344687
29194fa,3,3.703258
29273d7,2,2.9080687
2929f3b,4,3.3861256
29338c6,5,4.9590354
2934387,4,4.177056
29388ff,4,3.7327502
293f43c,2,2.9435554
296c49a,4,4.143778
296daf4,2,2.097065
299d0f0,4,4.140912
29a0567,3,2.415079
29b1abb,1,1.0797671
29fb0d0,4,3.9287825
2a09cb9,2,1.9193674
2a161b2,3,3.1256802
2a188a7,4,3.3709471
2a36c77,3,3.7651784
2a3f826,2,2.0855136
2a45bab,1,1.8400837
2a73724,1,1.3611748
2a76a2f,4,3.819992
2a7d71d,5,4.042632
2a7dcac,4,3.5597649
2a9bea8,2,2.3301227
2aaa8cf,3,2.402907
2ab0ffc,5,4.6713257
2ae8014,3,2.7100987
2aee9ae,3,2.13371
2af2552,3,3.5727715
2af9cde,3,3.083331
2b057fb,3,2.9427588
2b075b4,3,2.3171284
2b1fd83,3,3.4547422
2b237a3,3,3.569438
2b33aff,2,3.130423
2b33dcc,3,2.921054
2b41dea,3,2.629242
2b59589,3,2.8095994
2b5d872,3,1.6997193
2b63205,4,4.0412035
2b85ea9,3,2.8815048
2b9dc98,3,3.158992
2bb20b8,3,2.4778383
2bb8a01,3,2.829015
2bd6edc,2,2.5668454
2be103b,4,3.8576283
2bf6895,3,2.6434276
2bfdedf,3,2.8649206
2c00a1c,4,3.3254197
2c2a9be,2,1.9655011
2c2bb64,4,4.004602
2c35c89,4,3.975492
2c3f197,3,2.2025192
2c46fcc,1,2.0115037
2c5940a,2,1.9742558
2c5957b,3,2.1352832
2c5e0fd,4,3.913557
2c6c2bf,3,3.3416047
2c7af05,4,3.899147
2c8144c,1,1.2353985
2c83487,1,2.0044956
2c91690,3,2.459914
2c9e6a6,1,1.2232189
2cb191e,2,2.5072656
2cb68c3,4,4.0167856
2cd8edd,4,4.0952597
2ce7f8d,3,2.0509593
2ce9900,2,2.0501804
2cfa990,5,4.602743
2d04b73,3,2.37998
2d0b80a,4,4.0314407
2d1f0e7,3,3.5496936
2d39640,3,3.33586
2d39dbb,5,3.906815
2d454ec,2,2.6307254
2d4a651,3,2.400067
2d58e14,3,3.6116953
2d65e94,2,2.1090055
2d6f640,2,1.7064648
2d75dd5,2,2.5250444
2d818b2,4,4.047298
2d9517a,2,2.9626164
2d9b9c4,4,3.3960583
2db61c7,3,2.954478
2dc0b75,3,3.0466871
2ddb97e,3,3.3508487
2de9ae4,3,3.3621206
2dee5f4,3,2.841805
2dfce3b,2,2.4574804
2e128b5,5,4.5218673
2e1a485,1,1.1727487
2e1c6a8,3,3.520652
2e24a93,2,1.8018248
2e2e458,4,3.9166894
2e312fd,1,1.5287292
2e37b89,2,2.2964044
2e43333,4,4.127564
2e4ce3b,4,3.916434
2e622ff,2,1.0860802
2e62d3f,3,2.9851494
2e68380,2,3.0781705
2e6c099,4,4.027499
2e95e4d,5,4.2438283
2e99f1e,1,1.5445356
2eb6973,4,4.803738
2ec88c1,3,3.1750886
2ec9e00,3,2.5320086
2ece958,4,3.778885
2ed047c,5,5.1482635
2ee1a20,4,2.6282768
2ee76da,3,2.5069067
2eee3a4,2,2.2204132
2ef5d32,2,2.24266
2ef8816,2,1.6448575
2f022c5,3,2.334477
2f06170,3,2.150022
2f1718a,4,3.8678184
2f1c523,2,2.3186274
2f73d77,2,3.381663
2f76f40,3,2.3385262
2f7eae5,2,3.2647386
2fbed21,4,5.032216
2fdb1d6,2,2.2344646
2fdbf31,4,3.6910985
2fefa3b,4,3.9546378
3014e1b,2,2.1482735
3021d47,2,1.9527943
303710c,4,3.9599926
3038505,3,2.8217902
303e5c2,4,3.8436801
304b672,1,1.3943856
305a4e4,4,3.5072992
3072ba3,1,2.0306993
3077554,3,2.7497993
3085037,4,3.6983497
308f712,3,2.3684165
308f736,2,2.2279832
309bd04,5,4.1399293
30a5a3d,1,1.5426583
30acda7,1,1.1530751
310b8bc,2,2.3867676
310dca5,2,2.335122
3142f8d,2,2.175902
3147bb8,4,3.9247427
314b42e,4,3.9868703
3154945,2,1.7873116
3168ef6,4,4.577367
3179784,1,1.5143038
319d071,1,2.7756858
31b73d2,4,3.9941201
31d3659,4,3.9792032
31d9589,3,2.7208037
31dfb5f,3,2.6058023
31e190f,3,3.087178
32090e3,2,1.9539226
32097dc,4,3.9419372
320ae92,1,1.0896624
320c246,4,4.0459538
3217d6b,3,3.139679
322a5bf,1,2.291397
32333f3,2,3.3680115
3242556,4,3.7485025
3252ee0,3,2.7927191
3261155,3,3.7596707
326d2f5,2,1.6245333
3283240,4,3.7955914
328c079,3,2.9971282
32ad275,5,4.268816
32ae080,3,3.4372
32ba187,4,4.068305
32d6a9c,2,3.6046362
32dc789,4,3.5054626
32de0f4,3,2.9400296
32f477a,3,3.0343418
32f6344,2,2.150634
32f9b1d,4,4.208725
3310eaf,1,1.1098489
3312b86,3,3.7152052
331ec21,2,2.4219217
3323064,5,4.257771
3333188,1,1.8737683
336f368,4,3.9465854
33b606a,4,3.9707942
33cdec2,4,4.12543
33d95e1,4,3.2120612
33e61e9,2,2.6943946
33fd8e1,3,2.2803292
3402605,2,1.8419744
342ac7e,2,2.230754
34322b6,2,2.5964992
3443062,2,2.707965
34807cc,4,4.1690154
348647d,3,3.3716364
3499b3e,3,3.1710405
349e486,3,3.0513947
349f3b8,3,3.2660522
34ba9f1,2,2.0714824
34bcca0,1,2.2686176
34e37d0,4,3.6111178
34e6274,4,3.8786645
34e8646,3,3.1781924
34efe4d,3,4.0744495
34fd610,3,3.7291045
34fec4f,2,1.6438422
351b4e8,3,3.8635373
3538c80,3,2.860527
353f9af,5,4.6729546
355c999,3,3.9036424
3562b27,3,3.1689246
3570c77,2,2.3523774
357ce9b,4,3.2868278
358bc70,4,3.3839226
3590bf5,3,3.3486028
3594209,4,3.80855
359b8ee,4,4.230016
35d6b4b,4,4.0206194
35e422a,4,4.434369
35f642a,2,2.2892432
35fafb1,2,2.6493683
35ffbfc,2,2.3918397
36044fc,3,2.734507
3623362,2,1.7799919
36351aa,3,3.0038004
363d99c,2,2.866671
3644611,5,5.117691
3647ee0,3,3.2692666
366ba9d,2,3.4167304
366daac,3,2.990191
367b888,2,2.9065452
3684d35,2,1.1994555
368eb7e,4,4.128443
369a78f,2,2.2270632
36b3126,2,2.3471646
36d421c,3,3.2576442
36d9eea,4,4.2509885
36da545,3,3.1984878
36e6143,4,4.033818
36e8507,1,1.5828245
36eaa58,4,3.784195
36ed198,4,3.56601
370d1af,3,3.9457378
3715486,3,2.6641107
371835b,3,2.6052787
371dcd9,3,2.2298598
372c68e,4,4.301778
3738994,2,1.8378309
374b731,3,3.7849426
374f667,3,2.9221854
375c3d7,4,3.989417
376401e,3,2.7552774
377afe7,3,2.7671578
377cdc4,4,3.2404535
3785422,3,3.4446087
378b941,3,2.9459264
3793f1a,4,3.9605055
37b659c,4,3.7145622
37dc455,3,2.7248309
37deeb5,2,2.0423107
37e0414,3,3.1863704
381900c,4,3.2237656
381c00c,2,1.4257848
38321da,3,3.7654445
3837aeb,2,1.6952183
386015d,1,1.6708279
38740e0,3,3.628151
3889cc7,4,4.1283965
389c7bf,4,3.3264964
389db01,2,1.9661797
38a36e7,3,2.9722462
38a3f6f,2,1.9151387
38aec83,1,1.6485317
38aeea4,4,3.9773855
38ddc8d,2,2.3170059
38e935c,4,3.0288014
390be02,4,3.1770325
3916a44,3,2.87423
392298c,4,3.7639918
3926c2c,2,2.149074
393fc11,2,2.2131846
394ce95,2,2.4052699
395e093,3,2.8779578
396898a,2,1.9733844
3982990,3,2.6930852
398af51,4,4.428108
398be0d,2,1.9158741
3993eb1,3,2.3513086
399c926,3,3.1175075
39b8a74,3,2.4435136
39c239f,4,3.6764064
39ca929,4,3.8739328
39cecd2,3,2.444934
39daa94,2,2.3001394
39dad84,1,1.5865469
39e422c,2,1.8031471
39f503f,3,2.308283
39f9997,4,4.087883
3a035fb,3,2.2870698
3a0b1c6,3,2.5713658
3a0f754,4,4.202642
3a153f0,4,3.9296396
3a1f04d,2,2.0888405
3a20378,3,2.3673177
3a2c718,3,2.3029714
3a46a7c,4,3.9628224
3a4e8d9,4,3.7935772
3a57893,5,4.9612
3a664f7,2,2.4811282
3a737b0,2,1.864616
3a74972,2,2.6554875
3a77919,2,2.5045002
3a79c7f,3,3.7753065
3a8262e,2,2.2141762
3a97cf5,2,2.467102
3a99159,2,2.0610256
3abb6ee,4,4.2031045
3ac8dc9,2,2.8177185
3ac8feb,3,3.6241076
3adbfc3,3,3.7844307
3adfa2e,3,3.2097912
3aed042,3,3.3523865
3aedf9d,3,2.7666833
3af6a4a,1,2.1693435
3b0840a,2,2.1724849
3b163b8,4,4.005624
3b20650,6,4.25868
3b32089,3,2.1507206
3b480e0,3,3.6232376
3b564b2,3,2.9029918
3b80a89,4,4.0863123
3b882f2,1,1.3752184
3b946d1,2,2.0297499
3b9e890,3,3.3886724
3ba1dd3,3,3.655616
3ba26e9,3,2.552195
3baea30,3,3.93838
3bb67ff,2,1.94789
3bbd49a,3,2.510548
3bc01dc,1,1.249282
3bea149,2,2.7681513
3bf2e42,3,2.7136087
3bf4a7e,3,3.1989408
3c03d31,4,3.3753974
3c0e026,3,2.6698117
3c29492,2,2.3290758
3c2b8aa,2,1.631742
3c2c83a,2,2.48938
3c30a03,2,2.2732136
3c3e5dd,4,3.7113457
3c41d0b,4,3.4278922
3c5860f,4,3.9672828
3c6bfec,4,4.4708943
3c6d6fb,3,2.9753764
3c82a94,4,4.111535
3c883cd,3,3.2032926
3c88c11,3,3.0404017
3c8bd10,2,2.9414675
3ca4cae,3,2.9094913
3ca552e,3,2.587821
3cc2f1c,5,4.2990046
