essay_id,score,raw_pred
26f510e,3,3.3122225
27382f8,3,2.9226727
273de22,3,3.2800403
273fb7d,1,1.0183386
2747e79,2,2.3159246
2748f2a,3,3.117606
274b414,5,5.023517
274d9d2,2,3.0726824
2753b35,2,2.3292603
2784f18,2,2.6164725
27d745e,3,2.2800822
27d8978,2,1.5883117
27e7609,2,2.142223
27ea74c,4,3.1571376
27ec6d0,3,2.7640762
27feddd,3,4.2547717
28028e0,5,4.945333
2805912,3,2.973735
28070d2,1,1.1204557
281c018,3,2.7723606
2823ac5,3,2.8412936
282e717,2,2.1051354
2833102,4,4.05661
2837087,4,3.152057
283ae2f,4,2.3542953
2840b73,3,2.5719326
284c676,2,2.39969
286282f,2,1.8920137
28645f2,5,5.1794415
287950c,3,3.5153308
287e0bd,4,3.691111
287f1a7,3,3.4378345
2882fdb,2,3.1750505
2887d53,4,3.775639
288c02f,2,1.6725259
289dbd1,3,3.076638
28cf870,2,2.6447663
28d2498,4,5.02967
28d3646,1,1.3322015
28de5fe,4,4.4222555
28e9a88,5,4.1071415
28f0c5d,3,3.0178242
290970a,3,2.9387193
290c870,4,4.6353374
290d458,2,3.2258704
29139ff,3,2.794386
292ff9c,3,3.0691743
29399d5,4,3.4329128
295f8ea,2,2.2946253
296e7b0,5,4.682481
29705a1,3,2.6790237
2972937,2,2.1153903
297822d,3,3.3295689
297c419,3,3.0467756
29835f7,2,2.286721
29851d7,2,2.6764064
2989f37,4,3.865403
2997d0c,4,3.8209188
299a5f3,3,3.9147353
29a7d43,5,5.307183
29aa983,2,2.0964427
29b872f,4,3.5029106
29b9ef3,3,2.5482855
29c2511,3,3.088405
29cf025,5,4.367374
29d8985,4,3.525387
29def82,4,4.0972724
29e3246,4,3.9471684
29ebaab,2,1.7438915
29efbea,2,2.0909753
29f0b19,1,1.2497135
29fa6eb,3,3.3664227
2a14518,3,3.144843
2a1e9ef,2,2.5521698
2a26e9d,2,2.9929342
2a2d8ba,2,1.9720991
2a2f394,2,1.2889361
2a38aa5,2,2.837324
2a3cc3b,4,3.95933
2a4ca7b,4,4.097225
2a519df,3,2.2289538
2a7701b,4,3.8880458
2a847b0,3,2.8631482
2a857fb,3,3.7793443
2a912c5,4,3.993442
2a97d85,3,2.4764256
2aa01a0,5,4.5196204
2abd742,3,3.4381022
2aca278,5,5.115326
2ad190b,2,2.1479535
2ae04e2,3,2.777449
2b14412,5,5.125684
2b260d4,3,2.52996
2b29c21,3,2.431734
2b2bbb9,2,2.0075078
2b4375b,4,3.8211198
2b6d2b7,2,2.6986814
2b7513d,4,3.3782015
2b7e769,5,4.0528812
2b87338,4,3.71519
2bab4f9,3,3.506925
2bb7f66,2,2.0012999
2bbf923,2,2.5432608
2bc341e,2,2.370222
2bca925,1,1.0124083
2bcd7b2,3,1.0326695
2bda011,4,3.489287
2be7c8e,4,3.905952
2c00451,3,3.3048246
2c0e0dc,3,3.2598484
2c11555,3,2.9116607
2c1e68d,2,3.078823
2c45808,3,1.963003
2c60d12,3,2.9785619
2c64ebc,4,3.9847517
2c73a1c,2,1.503701
2c81e5c,4,3.7472267
2c8f20b,3,2.5940835
2c90891,3,3.2496583
2c95040,3,2.7396321
2c9f598,4,3.3417087
2ca50cd,5,4.2972026
2ca9101,3,2.923275
2cad978,4,3.5302334
2cc2a54,2,2.3195112
2cc3fa2,2,2.6275444
2cca23b,2,2.7316556
2cf20ff,4,4.325701
2d001ad,4,3.543646
2d0c4b9,2,1.9124027
2d4f2c1,4,3.4071374
2d8bbe2,3,3.3046176
2d8bc0e,3,2.937293
2dab24c,4,3.780225
2daf910,1,1.0236034
2db1b4a,3,2.548506
2db6925,5,4.6942697
2dc2c45,2,1.341696
2e03c89,2,2.9939613
2e2a0e8,4,4.199377
2e3312c,3,3.3750463
2e3ae1a,4,4.0417123
2e3e13b,2,1.9757882
2e43866,3,2.813572
2e443f0,3,2.997528
2e44715,2,1.8954489
2e5b73c,4,3.7365324
2e6c9d8,4,3.9223075
2e86520,2,2.7283416
2e8c47c,1,1.1300981
2e91de9,1,1.4250344
2e922a8,3,3.3568892
2e94a27,3,2.7715352
2e9d4a7,3,3.8093698
2ea704f,2,2.5065875
2eb5af4,3,2.5511217
2ec8ca9,3,2.9662461
2eca07c,2,2.2592974
2ed15ef,4,3.4305727
2ed6c19,3,2.375262
2edae7a,3,2.8020566
2eddc0b,4,4.110473
2ee0a0e,3,3.4812272
2ee34f0,4,3.7899961
2ee3686,1,1.1463788
2ee795c,3,2.8647177
2eef8db,3,1.3632296
2efa049,3,3.3428006
2f095a0,5,4.491905
2f1110c,1,1.0739043
2f3bda4,6,5.355087
2f46e1d,3,1.4693688
2f4bcb2,3,3.3192632
2f4c5e7,2,1.7719342
2f5ef45,3,2.4312963
2f8022d,3,2.9311657
2f82ef0,1,2.3031042
2fa6216,3,3.125629
2fd5e11,1,1.3469204
2feab62,2,1.8973949
2fff491,3,2.5321898
300286f,2,2.1457222
30055de,3,3.3522239
300566e,4,3.5695472
3015118,5,4.809452
302c03d,1,1.1055777
303c11b,3,3.3793383
3040974,4,3.3014605
304734e,2,2.0303612
304cafa,2,1.7228944
304e41c,2,2.570818
305681f,3,2.0868635
3056c98,2,2.1591353
30618ce,4,3.223902
3066974,2,2.6521993
30720e9,3,3.2466621
3074cde,2,2.2923942
308e4ca,5,4.583435
3090536,1,2.3349667
309fe3b,4,4.2636175
30a39cd,3,3.1230843
30e1b7b,2,2.2501469
30e3b93,2,1.1339679
30e7e7a,4,3.99336
30ef32c,3,2.7461023
30ff0f0,5,4.6761045
3122de5,3,3.5125287
3128486,2,2.0843086
3130ac1,4,3.8207211
31610f5,1,1.3959955
3167722,2,1.4078496
317173f,4,3.5370896
3178186,2,2.7114441
31b203a,2,1.4083515
31be4dc,1,2.4982982
31c49e5,3,1.8662871
31dd5a1,2,2.0884986
31e00b5,4,3.1235495
31fe4d7,2,1.0548201
322025b,2,2.2399888
323bd4f,3,3.308855
323c0b8,4,4.917713
3256f36,2,1.6561261
3259adf,1,1.433215
325ec31,3,2.9025717
32644d5,3,2.3587546
3267b54,2,1.9969774
326c204,1,1.0571842
3279351,2,2.1250148
32a0d6e,3,2.749563
32aedc2,5,3.886118
32bc1ed,4,4.5966983
32c521d,1,1.055947
32edbd4,2,1.9792684
32ef59e,4,4.3424788
32f4638,2,1.8096316
32f4d4e,2,1.9027469
32f658f,4,3.2928274
3306441,2,2.1095822
330d7fe,4,4.2103443
3324df9,2,3.1528037
333d99e,2,2.5801091
3342947,2,1.783109
3348cd7,4,3.408927
334d4b0,4,3.4963548
3355650,4,3.4789999
3380b17,1,1.7129965
338612b,3,2.3253002
3393759,2,2.8335543
33b29e8,1,1.0146778
33bf80b,2,2.820644
33c34e1,3,2.9448185
33dcf9a,2,2.7518399
33e2c15,4,4.536003
33ee6ce,3,2.9079123
33f66fc,4,4.273445
340bde5,2,1.798105
341c5e2,1,2.36684
341cf30,3,2.642965
342724a,3,3.3714838
3432298,3,3.2566829
344665a,2,1.8753613
347f9d9,2,2.5520952
3496a0a,5,4.603773
34a170f,1,1.20495
34a1dfd,2,2.2982438
34ad8eb,5,4.668807
34bc6c6,4,3.875075
3502893,2,2.1748462
3514f75,4,4.071265
351f9f9,4,4.5483265
3523623,2,2.294514
353bc5b,4,3.900673
3548801,4,3.9225454
35578be,2,2.3130345
356949d,4,3.075049
356a199,2,2.0662405
3572e50,2,2.2100074
3584839,3,3.8627322
359321d,2,2.1036334
3594401,2,2.8355865
359b327,2,2.7158337
35ba672,4,3.2500243
35c1b10,2,2.7522526
35e2bbc,1,2.0819855
35fd114,4,4.6885824
36050fb,4,3.8501234
3605e2a,2,2.6266255
3616ff5,2,2.468051
3623b07,3,2.998432
36340af,4,3.2794917
363e205,2,2.643472
3662bff,3,3.1097522
3664812,2,1.9956324
36ac515,2,1.048504
36ad5dc,4,3.4051027
36b4fc8,3,2.9025989
36c3a79,3,2.8231924
36d1d91,2,2.030562
36d2cfc,2,2.5216413
36f6d67,4,3.097858
36fd5ae,1,1.2680969
372ad46,2,1.9919621
3734dc3,5,5.2007337
3739677,5,5.147902
373a9dc,4,3.8394084
373dc3f,2,1.9621248
3748b23,1,1.0133287
3751711,3,2.7308197
3779f66,3,2.717302
377c773,2,2.1918688
3785d1d,3,2.90228
37aae1b,4,3.8775117
37af7c5,3,3.3130808
37b0331,4,3.9146764
37e110f,4,3.7655144
37ef1ef,2,2.759206
380aeda,3,2.9677243
3832cfe,3,2.3766413
3833fd2,3,3.0376394
383e230,3,3.319751
383edd4,4,3.2967346
384b5dd,3,2.8043985
3854d27,4,4.2315702
38589ae,2,2.1701946
387e0e5,3,2.821305
38b605a,2,2.2117438
38b93a3,3,3.0165558
38c496c,3,2.2975998
38ca5e0,3,2.4260383
38eba82,4,2.72445
390ba85,1,1.0462198
3935ed0,3,3.4686446
395ace8,3,2.3074427
396197e,1,1.9813938
397608e,4,3.6882672
398e51b,2,2.4577503
3992f01,3,3.195006
399c5b4,3,3.7076337
399db9f,2,2.1165357
39a1cc5,3,3.181699
39a2689,1,1.044533
39a6d61,4,3.3209953
39aa8f8,3,2.6601772
39dca7f,4,3.769721
39ed025,3,3.2708788
39fa947,1,1.2606099
3a1dd7e,4,4.2394643
3a275eb,3,2.7910318
3a31b70,3,2.596778
3a7d684,4,3.400447
3a93842,2,2.193545
3a976b4,2,1.809805
3a9c6cf,2,2.0234966
3ab54cd,5,5.7186356
3ab7697,3,3.1461878
3ab8183,2,1.9028046
3acd644,5,4.373048
3aea048,2,2.3238566
3aea5c1,4,2.8811696
3aedc23,3,2.301512
3af3bfb,1,2.1838841
3af8e31,2,2.0813339
3b06e15,3,3.6576824
3b20a11,4,3.7207115
3b3ddba,2,2.2032182
3b42d54,2,2.3800929
3b57e6a,3,2.8711166
3b82d2b,4,4.000646
3b9a570,3,3.229451
3baaf6b,2,2.221348
3bb8ecb,2,2.3107548
3bbcac0,1,2.628766
3bc1052,4,3.9907064
3bc685b,3,2.1478682
3bd08c8,2,2.506773
3bea60c,2,2.3623977
3c034ac,3,2.7181535
3c12509,3,2.5289521
3c126dc,4,4.202685
3c13b79,3,2.9985232
3c22d23,1,1.922862
3c24a62,3,2.9885156
3c2c934,3,3.594295
3c4777e,3,3.516879
3c4f080,2,2.7880328
3c56be8,4,3.353333
3c5e13d,3,3.5391233
3c670cf,3,2.6140783
3c6aa10,2,1.9711422
3c92b2c,3,3.2576292
3ca0f42,3,2.9195123
3d098ec,6,5.2442446
3d10946,2,2.8939989
3d13edb,2,2.6676686
3d1f831,1,1.3544929
3d33aaa,4,3.5299404
3d37941,5,4.949316
3d64e68,2,1.7526293
3dc3432,3,2.7128932
