essay_id,score,raw_pred
11acec7,3,3.429028
11aee92,2,2.278566
11b1db5,4,3.7006996
11c06e0,2,2.5060349
11c28e1,3,3.3518825
11c2e4b,2,1.0346948
11c96ef,4,3.1643493
11d9f84,1,1.5607108
11f80aa,3,2.8389199
121762e,2,2.2486115
12483a7,3,3.5397596
1251cb5,3,2.9160979
12591b2,2,2.3112364
126046a,3,3.4930427
126c1a9,4,4.0020847
1287951,3,3.967083
12a7aff,3,2.1446292
12b0d0a,3,3.3918295
12bbf33,3,2.106421
12f27c0,2,2.6175332
130935b,3,2.452652
131a126,3,2.4606447
131b07d,4,3.6680934
1326f2f,4,4.317665
134b993,3,3.6944294
1361418,3,1.0254136
136edb6,3,3.414974
137152d,3,3.6121268
1373710,3,2.7678223
1374701,4,4.8548107
1374736,2,2.1123762
13a8ba8,3,3.912951
13b6591,2,1.6727879
13caa1f,3,2.7331882
13daa2a,3,3.5266852
13dd74d,3,3.6258535
13ed689,3,2.7652476
14067fc,2,2.4546819
140b6e1,3,2.1819992
1412e31,3,3.0514731
141c149,4,3.016256
142330b,2,2.2037284
143409c,3,2.3684034
144cd37,3,2.4079697
14675ef,4,3.6893725
146aae7,2,2.3467073
148f1e2,3,3.4857283
1493f33,3,3.0359814
14a0088,2,2.143633
14b9c3f,3,3.3062606
14bc18a,4,3.4227643
14bec6e,4,3.8051398
14cb817,2,2.430557
14f90b2,3,3.935752
1509b39,4,4.02702
150d3d6,3,2.6017518
152609d,1,1.332129
15318de,2,1.3703454
1578371,3,3.74362
158ddca,5,4.086894
15a3795,1,1.147742
15a4102,3,3.9633198
15a5d60,2,1.7417101
15cf6e5,2,1.7997717
15d638e,4,2.2650619
15da71c,2,1.943126
15e8c3a,4,4.0543013
15ec1e4,4,3.1635585
1608b25,5,4.4373016
160e4fd,2,2.341061
16114c4,2,2.2312517
1614a93,4,4.062092
1623c9f,4,3.528008
1635650,2,2.3439927
1643f02,3,2.9899094
1655699,3,3.5780523
1659bfc,2,3.0306392
165bbd7,3,3.4293647
1686625,4,3.155153
169ec25,3,3.1718762
16aed11,3,2.8197083
16bf5a2,5,4.6811376
16d8683,3,2.5414882
16f205a,2,2.1519732
16f7c42,3,2.4803832
170613b,3,3.096961
1707c2e,2,1.9547522
1717119,1,1.0891238
172d51a,2,2.2350862
1734068,1,1.6249001
1739d66,4,3.4153981
1741756,4,4.1404686
1755744,4,4.277418
1758d4d,5,5.056658
1763449,3,3.6607366
176dd5b,2,2.0355957
177d6f6,2,2.3618774
1781f4e,4,2.607429
1792c42,3,2.4628983
17930b3,2,1.3482165
1798e69,4,3.0603762
1798ecb,2,2.5293348
179f4f1,3,2.9672694
179fd6b,3,3.3354552
17a36e4,3,2.5534537
17a53de,3,3.512042
17c3a14,2,2.398508
17d3737,3,3.3261318
17d4184,4,4.3456917
17df6b8,4,4.3463926
17e1148,3,2.6378522
17e47df,2,2.2026887
17ff7c0,2,2.7529173
1807be3,3,2.716926
1829b0f,3,2.5787816
185b9d3,3,2.5475502
18621a8,3,2.7449076
1868e57,4,3.5689766
186ee0a,2,2.3625054
189579d,2,2.2477472
189c65f,2,2.2819004
18bfb7e,2,2.1763992
18e24eb,3,2.4663858
18ed7e6,3,2.719506
18f621f,2,2.123195
18f90f1,3,2.2955453
19021fe,3,3.357223
1926426,4,2.8899376
192d275,2,2.9706483
1943465,3,2.892347
196e078,3,3.6832113
1973fe0,4,4.114954
1991cce,3,2.4266849
19df6c7,2,2.197959
19e8bd3,4,3.5146904
1a0971f,5,4.2737865
1a0ee12,3,3.2867885
1a0ff6e,4,3.686365
1a26c65,2,2.253513
1a28f21,3,2.4218633
1a3f98d,3,1.0681463
1a7f061,3,2.528161
1a9cda1,3,2.0583882
1aa4ccf,4,3.6735404
1ab9b01,2,2.3747501
1ac3740,5,4.3862967
1af0ccd,2,2.111522
1b0676e,2,2.1175032
1b14997,5,4.273629
1b1d926,3,3.2259822
1b26302,5,4.9965534
1b2c90e,3,4.2906446
1b56257,1,1.5151863
1b58375,3,2.6942549
1b58c10,4,3.088193
1b68c4b,4,3.19166
1b86671,2,2.6413884
1b9a9c7,1,1.214057
1bbd2aa,4,4.4903755
1bd30e5,2,2.1736453
1c03444,3,3.123314
1c37396,3,3.1345541
1c388f0,4,3.6759357
1c3aaf7,2,2.0112605
1c4beb6,4,3.8991184
1c4c81e,4,3.3089166
1c5210a,3,2.9247632
1c71060,4,3.1371384
1c74f89,4,3.0288873
1c8abcd,3,2.3162339
1c8d415,5,4.7224483
1c935d2,3,2.9660974
1ca2b1e,4,3.9282513
1ca4a2d,4,4.0214405
1cb069a,2,2.1860476
1cbab90,6,5.5765057
1cbe327,3,3.0207279
1ccd84e,4,3.719286
1ccde24,2,2.1423016
1cebc9e,2,2.4720874
1cf2302,4,3.5762513
1cf3716,3,3.1447415
1cfb413,3,3.2943482
1d031f0,5,4.9957094
1d106d5,5,4.7518864
1d117a7,4,4.1147876
1d197f5,4,4.2962894
1d34992,3,3.2772794
1d410d6,3,3.062128
1d4f21d,3,3.8260114
1d56a2d,2,2.16501
1d587b8,3,2.9731774
1d62313,2,2.4633427
1d74982,2,2.1026566
1d9cb5d,2,2.1200466
1dbaa5f,2,1.5231459
1dc68f0,2,1.3967791
1de7a3e,2,2.0006347
1dedbfa,3,3.1942444
1e0fde2,3,2.8415558
1e18757,2,2.2542155
1e1b741,5,4.66246
1e1d55f,1,2.4885545
1e29434,3,2.9081802
1e3e3ac,2,1.9920667
1e48979,3,2.9167962
1e7551f,4,4.2974796
1e762ef,2,2.2996416
1e88fb2,2,2.2377312
1e8cded,2,2.4255476
1e96953,3,2.6703715
1ea7607,4,3.6478386
1ea8387,4,4.340371
1eac966,3,2.8546636
1ead4a5,2,1.7164574
1ed83f4,3,3.7373388
1edbc51,3,3.2106345
1ee7159,3,3.4542224
1ef2f49,3,2.85082
1f008dc,2,2.463994
1f28e13,2,1.28936
1f48e7a,3,2.1510773
1f5d349,3,3.628152
1f65a7f,4,3.0784528
1f7c690,2,2.2958376
1f8e649,3,1.0962143
1f94e33,5,4.4711657
1f98766,2,1.664731
1fa1932,4,3.6012192
1fa24bd,1,1.969166
1fc74a6,4,3.7788103
1fcd324,2,1.4980415
1fe666e,4,3.2826552
1ff00d8,3,3.2971601
1ff3b4f,2,2.2622416
1ffa5d3,3,3.1027737
2005423,3,2.6708968
200c863,2,1.6745079
200d3eb,2,2.2477937
2019908,1,1.0164661
201c1ab,2,2.0488868
201fd9c,2,2.3616605
2024044,2,2.181448
2036c27,2,2.65177
2050ae7,3,3.0184135
20a8ce1,3,3.2083967
20af98d,3,2.9700482
20cb752,2,1.5994424
20dda58,2,3.151679
20e8865,2,2.856465
20f1f55,3,3.4580648
20f7124,2,1.6403774
20fe8b8,5,4.5432625
2107730,4,3.7575967
213b477,2,2.1182308
213f458,4,4.2695193
213fc89,3,3.0725775
214b662,3,2.4965785
214e706,1,1.0905583
2150433,5,4.518071
2154584,3,3.5459507
215b5af,4,4.0507073
215bc41,3,2.611928
215e6f7,1,1.6555624
21679eb,3,3.1275709
2171ee8,2,2.9824667
2177ad2,3,3.282268
2187f01,2,2.2301424
21ae86b,3,3.4237833
21b9c41,5,5.0703497
21da225,2,2.0442805
21ea962,2,1.6107235
2203c6a,4,3.29301
22085d8,4,3.826078
22272c7,3,3.3706603
2254f30,4,3.3345158
225c5ce,4,4.113969
227d74d,2,2.068596
2280d47,3,2.2847252
228b34a,2,2.0393913
22ae235,4,3.6604679
22ba4b2,4,3.5896602
22bf7f2,4,3.7898014
22cb8da,2,1.7929487
22dd848,3,2.5282447
22f55dc,1,1.468507
2308e61,5,4.0749617
230f9dc,3,3.1157482
2324a33,2,2.5820467
232c896,4,3.2270758
233796f,3,1.6289741
2344268,2,2.224377
2348e16,5,4.147826
236bdd3,3,3.9049892
23709d9,1,2.687334
23a874d,1,1.0511392
23b4894,2,1.8072903
23d44f9,3,3.2323954
23e63ae,3,3.2632492
23f176c,2,1.4151688
23f2def,3,3.0116136
23ff7e3,3,2.2199154
2402f2d,1,1.0562949
240c2b5,4,4.048218
2414f7f,3,3.369575
242cec4,5,4.936403
2437079,3,3.2030427
24370b2,3,3.5002284
243e03f,2,2.804955
2444a41,3,2.2307825
2450980,5,4.558467
246252f,2,2.4357662
246585a,3,2.4733453
24694b6,2,2.0578675
246a61a,4,3.1153111
246b556,1,1.3698868
246c075,4,3.4316278
24701c6,3,3.4086258
2480abd,5,4.7039013
24927d1,3,2.5117097
24971db,3,3.1212206
24ae08e,3,3.0107749
24be491,3,2.9340062
24cd6b4,3,2.6707802
24cd9fa,2,2.769226
24e41cc,3,3.388392
24e64ad,3,2.3979857
24e6877,3,2.8723133
24e71c9,4,3.5806694
250a6cf,3,2.9328704
253a54b,4,4.0688777
2565957,2,2.0425053
256a191,3,3.019596
256de7d,3,2.6691895
257592b,3,2.48056
25811d9,4,2.8546016
2584fcb,4,3.7943587
2593b36,3,2.7176554
259ee08,2,2.45906
25a9e8a,4,3.730973
25b80f6,3,2.532278
25bb264,5,4.5289555
25ccf21,4,3.4214315
25d53c6,3,2.8663242
25fc2cd,3,3.1132135
261d0e3,2,1.1549997
2620677,1,1.2921526
2630ecd,2,2.4210749
26337f6,3,3.269004
2645e39,3,2.986443
26527d8,4,3.9532752
2676d1f,4,3.3596323
26a1960,3,2.693948
26a2e7d,4,3.206849
26c493a,3,2.7322156
26c61e1,3,2.7893174
26e8ddf,4,3.555304
26fcefe,3,3.7583747
26fd6e8,3,2.9985805
27065ce,3,2.994315
270fe6b,3,2.5807452
27118ce,3,3.1167092
271dcfb,4,3.6270552
2720b3c,3,2.797635
27215d2,4,4.3982162
2736215,3,2.8541355
2741513,3,2.548647
274eaf9,3,4.091956
2782b6f,3,2.9115279
2787866,6,5.4267855
2792d0f,4,3.621577
27be78b,3,3.63871
27c2c70,4,4.4799466
27dce02,4,3.786282
27f6b4c,3,2.1456013
280c9d5,4,4.3254514
2822b94,4,2.3701458
2823575,2,2.2337165
2835045,2,1.800403
28382e5,1,1.0166866
2850024,4,4.0493526
2853974,3,2.5233715
2873095,2,1.8510846
2874df1,3,3.550086
2887b93,3,2.7505898
2895919,2,2.1455443
289c956,5,3.3647547
28c14d7,3,3.5336561
28cfca6,4,4.0568323
28d472e,5,5.2771053
28d7776,2,2.328024
28de37d,3,3.2546558
28e7f41,3,2.4262185
28ebecb,3,2.3358161
290f452,3,3.154402
292cb9f,3,3.5706205
292e15a,3,3.4113526
292fbde,3,3.192574
29743cd,4,4.05171
2986cad,3,3.5270624
29c499d,1,1.5240821
29ce267,2,2.16719
29d00ed,1,2.3185663
29d4a8c,5,4.873019
29edcfa,3,3.0295355
29f91ca,4,3.6403418
29fa226,3,3.1518557
29fe49b,2,2.3853664
29ff531,3,2.477634
2a162fa,3,3.3725564
2a1adef,2,2.2192624
2a21d68,3,2.6642275
2a3da2b,3,2.6868987
2a447bd,3,1.687829
2a52391,3,2.50275
2a62a1c,3,3.068308
2aa79b2,3,2.7988367
2ab58a5,2,1.6224884
2ad0a98,3,2.335043
2ae4810,1,1.1932285
2aeff1e,2,1.9181944
2af44aa,5,5.0483356
2b082c1,2,1.9976904
2b0d36b,3,3.0381613
2b1c1bf,5,4.6538434
2b2431b,4,3.5558772
2b34d79,2,2.5554495
2b34eff,2,2.446999
2b37663,2,1.2529612
2b3f2d8,3,2.6958256
2b48695,3,2.3224537
2b491f4,2,1.6447954
2b57626,2,2.1691592
2b67009,2,2.1975384
2b89aad,5,4.251774
2b8abd3,2,2.4758716
2b93ab0,2,2.2772403
2b98752,5,4.536381
2ba03f1,1,1.0415832
2ba53eb,2,1.9984882
2baa048,3,2.820076
2bd315e,2,2.4820309
2bd6a10,4,3.2045228
2bd6f85,2,2.0480509
2be5e7f,3,3.6824837
2c0db08,2,3.0399532
2c157d1,4,4.9006877
2c3c7f9,2,2.0154066
2c44bf1,3,2.3231013
2c5309d,4,3.8546782
2c5f6ae,3,3.0488825
2c6fc89,3,2.7173028
2c70d54,2,2.156148
2c71277,2,1.9194049
2c75ee1,3,2.2698133
2c7d7f3,2,1.5397031
2c9eca0,3,2.5972383
2ca537b,3,2.8476768
2cc98cb,3,2.8939428
2cccea4,3,3.2196422
2cde373,3,3.9249003
2cf2805,1,1.015134
2d034c8,3,2.585793
2d1a806,2,2.632916
2d284ae,4,3.3093202
2d3ac02,4,3.1037843
2d9dbe2,5,4.403849
2dacefb,4,3.835216
2db3e5d,2,2.0682917
2dba1aa,1,1.6340921
2dbac81,4,3.533964
2dc718b,4,3.8736105
2dd0e30,4,3.7769015
2dd56e8,1,1.2157259
2dd5ab9,3,2.4979768
2de0ff3,2,2.436615
2de78c5,3,2.9428399
2ded98d,2,1.9035913
2def8af,2,2.8549547
2e01bf8,3,3.4325573
2e091c6,4,2.711082
2e0b133,3,2.9182184
2e0ecaa,3,4.3337374
2e10f49,2,2.5926604
2e1756a,4,3.9074728
2e1b5e4,2,2.1436388
2e1f63f,4,3.0502188
2e4bd8f,4,4.295507
2e56afa,3,3.047849
2e5c179,3,2.690075
2e619b0,2,3.927227
2e66941,3,2.4203472
2e78299,5,3.2477756
2e85901,3,2.297554
2e8cee4,3,3.2038558
2e8fd2b,2,2.3682656
2e9bd97,4,3.8922236
2eaad6a,2,1.582508
2eb32bb,4,4.4467764
2eb932d,3,2.8628864
2ebe52d,2,1.9659761
2ec5f1f,2,2.7688258
2eeab39,2,2.0674553
2f0294a,1,1.0819153
2f05f6d,4,3.9495301
2f08580,3,3.1585467
2f1d781,1,1.0172588
2f242b8,3,3.7679067
2f3101d,4,3.8181806
2f31205,4,3.5511923
2f435d9,3,3.0294175
2fb3ec0,3,3.3475227
2fb6d78,3,2.8837576
2fcb0d2,3,3.1042242
2fd49c6,2,1.6486201
2fd5695,3,3.1883883
2fe59b4,3,2.2759922
3010bb8,1,1.2819579
301c5a5,1,1.2417971
3033717,3,3.5074923
30869db,1,1.5066149
308be53,5,4.86662
308d061,3,3.591341
309de20,3,3.027451
309eb02,3,3.1801617
30b1d9b,4,3.4749875
30b20ea,3,2.87209
30c179a,6,5.413422
30d4a45,3,3.0393417
30ee72d,3,3.1164823
30f0911,5,4.8007874
30f1b0b,3,2.6219883
3107452,2,2.1832485
31101d2,3,3.1813085
3111562,2,2.117815
312bef6,3,2.3548732
313de19,2,2.175231
318dac4,1,1.173997
318ff17,4,3.302264
3192920,2,2.558192
3194f6f,4,4.0930843
31b8cf7,3,2.7989023
31c2e4e,5,4.909446
31c5595,3,2.984858
31e0361,4,3.5780523
31ea4a0,3,2.631065
31f7cbe,4,3.3897648
320475b,2,2.0876508
32387e2,2,2.849248
323b601,3,3.5372324
3241fbf,4,2.677847
324d38b,2,1.8672369
32630a9,3,2.7038388
326414d,2,2.085822
3272c5f,4,3.4745173
3272cf9,3,3.301757
328a78f,2,1.9281164
32b179b,2,2.249042
32bf2eb,3,2.819596
32c653a,3,3.6195467
32d8fd8,3,3.4311283
32ddb3a,3,3.1583285
32e5a0a,3,3.8517547
32eede7,4,3.6582482
33071db,3,2.643312
331e7e8,3,2.7889233
3327a87,3,3.4625478
3328793,4,4.079543
335556a,2,2.1619859
3356cba,2,2.2826993
3358e08,3,4.0573
335fd9b,3,3.3119936
336c6ad,1,1.5564085
337506c,1,1.5557461
338cf3b,3,3.5437574
33a2f77,2,2.0726728
33b6860,3,2.340588
33b691f,3,2.5301707
33bd296,3,2.6797838
33cb44b,4,4.054471
33e6120,2,2.2566118
33ef0e3,3,2.830771
33f367a,3,3.1894684
340938d,3,2.5324278
340e592,2,1.6802536
340e8e8,3,2.2320123
3417267,4,4.396124
341a9c9,2,2.4620166
34339c4,3,2.1147969
3434f04,5,4.8215055
3440c12,1,2.177321
34622c1,3,2.9297364
346645c,4,3.239585
346ef5b,3,2.6827393
348eb9c,3,1.7122189
3494df9,2,2.4552522
34b120d,4,3.5237112
34b8b55,2,2.9767518
34ee1a0,1,1.6888537
34f8227,3,3.0113754
3508b1d,1,1.3159828
3523b29,3,2.6613245
3532621,2,2.0799117
354da5c,2,2.202242
35580f9,2,2.076507
3561772,4,3.449517
35666d3,4,3.930276
357c8cc,5,4.1037903
3581478,2,2.7331092
3599c82,2,1.9352286
35b8026,4,3.2082489
35b9791,3,3.5080686
35bc274,1,1.0536406
35cb607,3,2.8237264
35e09c5,3,3.145727
35edf9f,2,2.155263
35fea99,4,4.1068416
360214a,4,4.4897466
360aac0,3,3.6082206
362d18f,4,4.317177
3651ff6,4,4.0878587
366c019,4,3.578484
3676aa1,4,3.6470895
36823af,1,1.4329808
3688184,3,2.7948895
3691235,1,1.2730062
3698a15,2,2.3455262
3698f22,4,3.8852556
36a8309,3,2.5447083
36b2a34,4,3.5121179
36bc88a,3,2.9043703
36c5b6e,1,1.9105277
36d39c8,2,2.2677293
36dd8e8,2,2.2239485
36f1f67,2,2.3738291
36f90b3,3,3.0566442
370df5f,1,1.0650389
371081f,5,4.369647
3714edf,1,1.0355418
3717326,2,2.0983443
371c937,4,4.475979
371fe2f,1,1.2041858
3735524,2,2.401282
3743779,2,2.3210983
3745735,3,2.6629035
374a74c,3,2.9144487
37729a0,3,3.1891432
377b41c,4,3.600308
377e36b,2,2.1281989
3781369,4,4.623827
3786747,4,4.156674
37931dc,3,2.9367614
379432c,4,3.5317512
37af59a,3,3.2830637
37b999d,4,4.078681
37c450b,4,4.7408476
37c61d1,1,2.3558025
37d7bfc,3,3.2542653
37e497f,3,3.2083285
37e71c0,3,2.945832
37e9bc5,2,2.1523948
37ffbbd,3,3.3697584
3834b70,2,1.5858479
3834cd0,5,4.400139
38562a0,3,2.695428
385790a,5,4.890874
385ea97,3,2.507813
3865c55,2,2.4957569
38844bc,3,3.176383
38b22fd,2,2.3590403
38d7876,3,2.8885689
38ea253,4,3.1137435
3905809,3,2.6747684
3906f96,4,3.978074
390f734,4,3.2094731
3910d38,2,2.4548469
39115ab,2,2.1865132
3911a88,2,2.5619502
3911f96,4,4.481806
391f6fa,3,3.27459
392b094,4,3.1996126
3933370,2,1.6748278
3946e1a,5,4.5451736
3952208,3,2.7543085
395a189,2,1.8155847
396b504,2,2.4213886
396c150,2,1.7618755
3978930,3,2.9788294
3984590,1,1.0144787
3984fa7,2,2.3923159
3990b13,1,1.3014036
39a0c64,3,2.9855542
39a8344,3,3.0070956
39d96a1,3,3.0770385
39dad0d,3,3.8691843
39f7e07,2,2.4702206
39f8317,3,3.566241
3a05703,3,2.7306266
3a0686c,3,2.9571042
3a0a581,4,4.4926357
3a27911,3,2.2116876
3a27c7e,4,3.8402028
3a2b8f0,6,4.955002
3a2ffd1,4,3.3849783
3a481f7,3,3.3925362
3a53b74,4,4.211773
3a70d68,2,2.8974197
3a7aa19,3,3.755735
3aa2365,3,2.502749
3aa696a,2,2.3414063
3aaa9c1,2,2.1158981
3ab4c11,3,2.7957687
3adb427,2,2.4326704
3addf83,4,3.851215
3aeffd0,3,3.47472
3aff9ea,2,1.9283917
3b223d8,2,2.3389711
3b2cfcb,4,3.49268
3b35bfc,3,3.5780654
3b3df14,2,1.6307955
3b53486,4,3.4843688
3b5ac80,3,3.1731641
3b7149a,2,2.1370692
3b7b923,3,3.2433772
3b9e818,3,2.2126048
3bcfc9e,1,1.0726844
3bd062d,1,1.0116993
3bd47c0,4,3.9228983
3c0d251,2,2.002884
3c60501,1,1.023165
3c65b42,2,2.228764
3c7212e,4,3.8457916
3c81830,2,2.9092503
3c87dc2,3,2.6838503
3cb576b,3,3.2823777
3cb6145,2,1.8355362
3cc72ff,1,2.0621057
3ccf356,3,2.1157653
