essay_id,score,raw_pred
05592d5,5,4.6157084
056a4a4,4,4.042923
056f9ed,3,3.4101832
05adbff,3,2.017998
05b31a1,3,3.113529
05c8b2d,3,1.950942
05c94e5,3,3.8622057
05d73d1,2,2.8700004
05fa43a,3,2.9128034
05ff7b3,3,3.7169328
06047ac,2,1.6744671
060694e,3,2.9382625
060a4e7,1,2.8254561
0613e60,3,3.0629497
062455d,3,2.4720964
0635458,3,3.5096824
0642363,2,2.220614
0644f5b,4,3.4328904
065c240,4,4.0843716
06633fa,3,3.9855137
0667fd7,3,3.8910384
0670d67,5,4.703458
06743f8,3,3.4448838
0674a38,4,3.3299701
067d842,2,2.150754
0689c67,5,4.672206
068aea7,3,2.8208914
069cd67,4,4.1315393
06a0e57,3,3.355869
06a9e1d,2,2.3873947
06a9e59,3,3.8878303
06aa059,2,2.0465884
06be122,2,1.8914077
06c3439,2,2.128966
06c92ec,3,2.2018442
06cf397,4,4.2284465
06d32ab,4,3.9128983
06e2db4,6,5.2667503
0719241,3,3.24133
0760ba5,3,3.1328082
0760f30,4,3.5990627
076539f,1,1.0387547
077377d,3,2.401802
078c66d,4,3.7476492
07b76d3,4,3.8040874
07c589a,2,2.1238384
07d2045,1,1.8541491
07e11fc,3,3.730708
07e4b76,3,3.5470705
07f4106,4,3.923627
0819c99,3,2.3837094
0821b94,3,3.6852612
082e9df,4,3.8512769
08407fe,2,1.9685178
0848273,4,3.0733569
084cdc4,2,2.5844045
085092e,2,2.3096185
087c663,4,3.6918592
0882383,3,3.2419238
088c6ac,3,3.6878405
089a7f7,3,2.1515071
089aae3,2,3.3518553
08c6a31,4,3.6916218
08cd1b8,1,1.114537
08cdf6e,5,4.2858086
08d9638,4,3.4751077
08dcd91,3,3.1377828
08fa0b3,3,3.0287879
0909271,2,2.9847927
092a3b6,3,2.5837107
09330dc,2,2.5903566
093da21,3,2.8740797
095f993,3,3.2856917
096eae9,3,3.0672295
0973664,3,3.460641
09763fb,3,3.3263917
098c450,2,3.0897844
098d10a,5,4.151489
099fc28,1,1.3766286
09a04e4,4,4.0211544
09a62eb,4,3.787861
09b1b24,2,2.5050817
09c4d28,3,3.2352605
09cc092,4,4.337879
09e2b3e,3,2.768225
09fc519,4,3.758277
0a30626,2,2.3732045
0a31cd0,4,3.3047993
0a45f39,1,1.8128659
0aa8caf,2,2.296771
0aae146,6,5.472513
0abf87b,4,3.9521418
0ac8051,2,2.7180939
0acad9f,2,2.1557167
0acae1e,3,3.1906972
0add2dc,3,2.9066296
0ae1dee,4,3.8450649
0ae3894,3,3.002067
0afe6a6,4,3.9872146
0b0644a,4,3.6349213
0b15a66,3,3.752009
0b1ab1d,2,1.9451513
0b23a57,4,3.8883495
0b271eb,3,3.505763
0b35fa9,2,2.6892424
0b3ab03,3,2.876039
0b488e9,3,3.0341344
0b4b11b,2,2.9453537
0b4df74,4,3.8553536
0b4ecc7,2,2.271524
0b568f9,3,2.9429524
0b5971b,3,3.275815
0b5c44b,5,4.044018
0b88519,4,4.228036
0b8ed23,3,3.8968577
0b8fea3,3,2.9878893
0b9274e,3,3.703782
0ba78ec,3,2.3713865
0bbaaee,3,2.693577
0bc43f3,4,3.9472136
0bc541d,4,3.8363948
0bf03a7,2,2.878561
0bfeec7,4,4.092106
0c02064,4,4.100047
0c09020,4,3.9889424
0c0b284,3,3.7706325
0c4420d,2,2.1152923
0c4ede2,4,4.6872873
0c560ab,3,3.2224994
0c5c345,2,2.8625908
0c66cb3,3,3.4339721
0c720f3,2,1.588665
0c72406,1,1.1706712
0c8039c,2,3.043309
0c9029c,3,2.6443064
0c9c20d,2,1.5784595
0c9e34e,3,3.0709786
0cb15fe,2,2.1225047
0cd7e90,3,3.6088076
0cd96ea,1,1.0782636
0cecb68,3,2.8844817
0cf0f8e,3,2.9150002
0cf9088,3,2.6757312
0d0a0cb,4,3.7865157
0d125d4,4,3.776181
0d28420,3,3.4989686
0d3b8e3,3,3.4010134
0d67d1f,3,2.2259085
0d7b70d,2,1.8603516
0d96a6c,2,3.9994693
0da50b1,4,4.024276
0dba702,3,3.8496902
0dd72fb,4,3.0867965
0dec069,2,1.9430158
0df054c,3,3.688336
0e02ecd,1,2.34261
0e233ca,4,3.8979082
0e2b2aa,2,3.160464
0e2b7d1,3,4.114958
0e5feb0,4,3.9531806
0e6da97,2,2.908568
0e88742,2,2.2628736
0e8c167,1,1.5356338
0e918db,2,2.1818414
0ea0f0d,4,3.6778479
0ea9cf8,3,3.1224058
0ebb30a,1,2.7864456
0ec99dd,5,3.9948149
0eca72b,2,2.1653357
0ed48ed,2,2.295311
0edb7ff,3,3.688879
0edee1b,2,2.6876075
0ee0e5c,4,3.9709115
0f1081a,2,1.4754282
0f200d8,3,3.1940784
0f3483e,4,3.9013278
0f52764,1,1.7376691
0f549ce,5,5.124059
0f7c6f3,2,2.119587
0f7dda8,3,3.058161
0f81127,5,4.776588
0f89fad,3,2.9143977
0f8c08a,2,2.863022
0f8c21d,4,3.2204242
0f91158,4,3.8540673
0f93a88,4,3.9529712
0fa3969,4,4.102247
0fb8b19,3,3.6989567
0fc32e0,4,3.9251523
0fc8125,5,4.1780767
0fd322d,4,3.0644417
0feef16,5,4.317667
100527c,2,2.0723424
101b994,1,1.453702
102db72,4,3.520948
10461dd,3,3.5355904
10642eb,2,2.306644
107348c,2,2.1897364
107c77b,4,3.885129
108d15e,4,3.9450147
1097d92,2,2.0096645
10a41ed,2,2.5174348
10a4863,2,2.9876065
10b3a40,4,3.8412995
10b6508,5,4.3180065
10b9524,3,2.981184
10bf544,2,1.5590928
10ca44e,1,2.895429
10cd7ba,4,3.2845697
1100c54,2,2.6587372
11160a7,4,4.1670322
111c03c,2,2.3457887
111fe95,3,2.678186
112f03f,3,2.9949145
1174cd2,3,3.0741925
1178b7e,2,1.7624896
1180164,1,1.9334414
1181dec,4,4.0025764
1188040,4,3.0973938
1194992,3,3.667785
11ab02b,1,2.0463555
11acec7,3,3.7489388
11aee92,2,2.3991644
11b1db5,4,3.5794454
11c06e0,2,2.5102663
11c28e1,3,3.6794899
11c2e4b,2,1.4409251
11c96ef,4,3.3105888
11d9f84,1,1.8571253
11f80aa,3,2.7258663
121762e,2,2.0155149
12483a7,3,3.3928201
1251cb5,3,3.167913
12591b2,2,2.5313106
126046a,3,3.1566668
126c1a9,4,3.9177198
1287951,3,3.9483664
12a7aff,3,2.244384
12b0d0a,3,3.9248033
12bbf33,3,1.9886951
12f27c0,2,2.758047
130935b,3,2.0984862
131a126,3,2.371553
131b07d,4,3.999918
1326f2f,4,3.87038
134b993,3,3.9506783
1361418,3,1.0473845
136edb6,3,3.8246002
137152d,3,3.9215794
1373710,3,3.0842474
1374701,4,4.708194
1374736,2,2.5923905
13a8ba8,3,3.940331
13b6591,2,1.2618952
13caa1f,3,3.2413201
13daa2a,3,3.718348
13dd74d,3,3.9928114
13ed689,3,2.8094907
14067fc,2,2.8812208
140b6e1,3,2.9781666
1412e31,3,3.648632
141c149,4,3.0978248
142330b,2,1.9872649
143409c,3,2.6003366
144cd37,3,2.93818
14675ef,4,3.8701143
146aae7,2,2.9418066
148f1e2,3,3.225711
1493f33,3,3.0123582
14a0088,2,2.3701978
14b9c3f,3,3.3652854
14bc18a,4,3.8121228
14bec6e,4,3.997888
14cb817,2,2.415907
14f90b2,3,4.3501925
1509b39,4,3.9902477
150d3d6,3,3.258011
152609d,1,1.2477812
15318de,2,1.9246674
1578371,3,3.765435
158ddca,5,3.7866793
15a3795,1,1.8426702
15a4102,3,3.6062965
15a5d60,2,1.8940264
15cf6e5,2,1.7293564
15d638e,4,3.0261095
15da71c,2,1.9067957
15e8c3a,4,3.98183
15ec1e4,4,3.2451832
1608b25,5,4.0840273
160e4fd,2,2.656849
16114c4,2,2.6622326
1614a93,4,4.0469494
1623c9f,4,3.443871
1635650,2,2.0039756
1643f02,3,3.331349
1655699,3,3.377954
1659bfc,2,3.0180113
165bbd7,3,3.8427916
1686625,4,3.7273154
169ec25,3,3.624132
16aed11,3,2.9676914
16bf5a2,5,4.7441173
16d8683,3,2.750236
16f205a,2,2.1372232
16f7c42,3,2.7043886
170613b,3,3.2374454
1707c2e,2,1.8312135
1717119,1,1.1685567
172d51a,2,2.1429377
1734068,1,1.6574333
1739d66,4,3.804245
1741756,4,4.0225983
1755744,4,3.9842324
1758d4d,5,4.8873053
1763449,3,3.5960045
176dd5b,2,2.2869248
177d6f6,2,2.6107998
1781f4e,4,2.8985796
1792c42,3,2.8619106
17930b3,2,1.9045258
1798e69,4,3.4477677
1798ecb,2,2.942563
179f4f1,3,3.3821
179fd6b,3,3.4188235
17a36e4,3,2.9130607
17a53de,3,3.526393
17c3a14,2,2.8288877
17d3737,3,3.3175325
17d4184,4,4.211996
17df6b8,4,3.9677591
17e1148,3,3.2818546
17e47df,2,1.9206417
17ff7c0,2,3.067838
1807be3,3,2.8180752
1829b0f,3,2.6609874
185b9d3,3,2.4802182
18621a8,3,3.1034214
1868e57,4,3.9352884
186ee0a,2,2.5191467
189579d,2,2.6419027
189c65f,2,2.7907457
18bfb7e,2,2.3488088
18e24eb,3,2.803597
18ed7e6,3,3.0448625
18f621f,2,1.9207047
18f90f1,3,2.6953754
19021fe,3,3.7316842
1926426,4,3.1136408
192d275,2,2.8367088
1943465,3,2.9478226
196e078,3,3.5624988
1973fe0,4,3.946412
1991cce,3,2.963928
19df6c7,2,2.4678485
19e8bd3,4,3.208137
1a0971f,5,4.2980766
1a0ee12,3,3.7973678
1a0ff6e,4,3.69015
1a26c65,2,2.049706
1a28f21,3,2.7161272
1a3f98d,3,2.3861282
1a7f061,3,2.3800106
1a9cda1,3,2.199898
1aa4ccf,4,3.924063
1ab9b01,2,2.4684896
1ac3740,5,4.0731235
1af0ccd,2,1.8238664
1b0676e,2,2.6176693
1b14997,5,3.8249743
1b1d926,3,3.4861436
1b26302,5,4.557965
1b2c90e,3,3.7594783
1b56257,1,2.8632393
1b58375,3,2.8673825
1b58c10,4,3.4694474
1b68c4b,4,3.5937574
1b86671,2,2.7376714
1b9a9c7,1,1.4169409
1bbd2aa,4,4.399064
1bd30e5,2,1.9150167
1c03444,3,3.378939
1c37396,3,3.386735
1c388f0,4,3.9340847
1c3aaf7,2,2.0910475
1c4beb6,4,4.070732
1c4c81e,4,3.6582086
1c5210a,3,3.700187
1c71060,4,3.9912758
1c74f89,4,3.3368742
1c8abcd,3,2.116849
1c8d415,5,4.8026357
1c935d2,3,2.6853948
1ca2b1e,4,3.9644818
1ca4a2d,4,3.7756362
1cb069a,2,2.0629814
1cbab90,6,5.1348114
1cbe327,3,3.7055058
1ccd84e,4,3.2781894
1ccde24,2,2.0845308
1cebc9e,2,2.9532762
1cf2302,4,4.0000153
1cf3716,3,3.1014876
1cfb413,3,3.5741086
1d031f0,5,4.5411425
1d106d5,5,4.725315
1d117a7,4,4.014181
1d197f5,4,3.8562164
1d34992,3,3.626503
1d410d6,3,3.2631495
1d4f21d,3,3.9442358
1d56a2d,2,2.047421
1d587b8,3,3.1643271
1d62313,2,2.2526236
1d74982,2,2.363906
1d9cb5d,2,2.3750792
1dbaa5f,2,1.6018109
1dc68f0,2,1.6669044
1de7a3e,2,1.8292363
1dedbfa,3,3.547394
1e0fde2,3,3.2799122
1e18757,2,2.62824
1e1b741,5,4.50022
1e1d55f,1,3.2404768
1e29434,3,2.8973522
1e3e3ac,2,1.8850873
1e48979,3,3.792146
1e7551f,4,4.2010226
1e762ef,2,2.360518
1e88fb2,2,2.3844242
1e8cded,2,2.2092762
1e96953,3,3.093634
1ea7607,4,3.5593615
1ea8387,4,4.0939775
1eac966,3,2.7593284
1ead4a5,2,1.6246352
1ed83f4,3,3.492578
1edbc51,3,3.4322057
1ee7159,3,3.1908205
1ef2f49,3,2.7196956
1f008dc,2,2.087081
1f28e13,2,1.8125985
1f48e7a,3,2.523545
1f5d349,3,3.798091
1f65a7f,4,3.5235732
1f7c690,2,2.4006455
1f8e649,3,2.343791
1f94e33,5,4.33607
1f98766,2,1.90695
1fa1932,4,3.7669122
1fa24bd,1,1.859786
1fc74a6,4,4.0084743
1fcd324,2,1.8510039
1fe666e,4,3.6951928
1ff00d8,3,3.5270538
1ff3b4f,2,2.0074935
1ffa5d3,3,3.1999395
2005423,3,2.9656038
200c863,2,1.7558986
200d3eb,2,2.3996317
2019908,1,1.1338251
201c1ab,2,1.8306843
201fd9c,2,2.6349769
2024044,2,2.1817722
2036c27,2,2.7208471
2050ae7,3,3.200688
20a8ce1,3,3.008669
20af98d,3,2.9668975
20cb752,2,3.823123
20dda58,2,3.6117578
20e8865,2,2.7936091
20f1f55,3,3.6591043
20f7124,2,1.5275877
20fe8b8,5,4.3112516
2107730,4,3.6015582
213b477,2,2.922134
213f458,4,3.9860396
213fc89,3,2.9902153
214b662,3,2.919129
214e706,1,1.1857263
2150433,5,4.487436
2154584,3,3.6175938
215b5af,4,4.12131
215bc41,3,2.26334
215e6f7,1,1.4860455
21679eb,3,3.8705215
2171ee8,2,3.3882647
2177ad2,3,3.6466699
2187f01,2,2.7468572
21ae86b,3,3.842508
21b9c41,5,5.120166
21da225,2,2.00172
21ea962,2,1.6993761
2203c6a,4,3.3604007
22085d8,4,4.184218
22272c7,3,3.1776996
2254f30,4,3.6847823
225c5ce,4,4.210958
227d74d,2,2.126586
2280d47,3,2.4775083
228b34a,2,2.2653887
22ae235,4,3.8600705
22ba4b2,4,3.4440312
22bf7f2,4,3.9274678
22cb8da,2,1.766701
22dd848,3,2.2992616
22f55dc,1,1.2187241
2308e61,5,4.175807
230f9dc,3,3.2346687
2324a33,2,2.6198444
232c896,4,3.702012
233796f,3,2.4178257
2344268,2,2.313025
2348e16,5,4.0768595
236bdd3,3,3.7808228
23709d9,1,3.637091
23a874d,1,1.1569992
23b4894,2,2.1938257
23d44f9,3,3.3948054
23e63ae,3,3.748048
23f176c,2,1.4848212
23f2def,3,3.000961
23ff7e3,3,2.0857785
2402f2d,1,1.1587402
240c2b5,4,4.0739274
2414f7f,3,3.094704
242cec4,5,4.9827156
2437079,3,3.131697
24370b2,3,3.4441788
243e03f,2,2.8599572
2444a41,3,2.7795343
2450980,5,4.82955
246252f,2,3.1062007
246585a,3,2.8470936
24694b6,2,2.2616553
246a61a,4,3.2979972
246b556,1,1.2375864
246c075,4,3.7758164
24701c6,3,3.1255543
2480abd,5,4.6535535
24927d1,3,2.949962
24971db,3,3.703114
24ae08e,3,3.243731
24be491,3,3.0229778
24cd6b4,3,2.9353366
24cd9fa,2,2.5086858
24e41cc,3,3.5194755
24e64ad,3,2.5044098
24e6877,3,2.7575712
24e71c9,4,3.9943442
250a6cf,3,3.036175
253a54b,4,4.0088015
2565957,2,2.0361295
256a191,3,3.5089557
256de7d,3,3.772316
257592b,3,2.790969
25811d9,4,3.4812064
2584fcb,4,4.0088377
2593b36,3,2.9226718
259ee08,2,2.8502874
25a9e8a,4,3.9213793
25b80f6,3,3.3466933
25bb264,5,4.2369814
25ccf21,4,3.3235948
25d53c6,3,3.1893632
25fc2cd,3,3.39637
261d0e3,2,1.5227436
2620677,1,1.2984552
2630ecd,2,2.309586
26337f6,3,3.7332191
2645e39,3,3.164979
26527d8,4,4.240206
2676d1f,4,3.7570465
26a1960,3,2.8525543
26a2e7d,4,3.415247
26c493a,3,2.8348675
26c61e1,3,3.0827715
26e8ddf,4,3.8208146
26fcefe,3,3.9472327
26fd6e8,3,3.0642526
27065ce,3,2.9679751
270fe6b,3,2.678896
27118ce,3,4.0229044
271dcfb,4,3.3152928
2720b3c,3,3.3426716
27215d2,4,4.194404
2736215,3,3.3656268
2741513,3,2.914605
274eaf9,3,4.16747
2782b6f,3,3.1587608
2787866,6,4.842105
2792d0f,4,3.972067
27be78b,3,3.7951915
27c2c70,4,4.0008454
27dce02,4,3.9249873
27f6b4c,3,2.6224475
280c9d5,4,4.1937847
2822b94,4,3.0377312
2823575,2,2.2160683
2835045,2,2.1196673
28382e5,1,1.059767
2850024,4,4.040968
2853974,3,2.611596
2873095,2,1.7621
2874df1,3,3.2643595
2887b93,3,3.223383
2895919,2,2.3344011
289c956,5,3.7987075
28c14d7,3,3.9017286
28cfca6,4,3.9557374
28d472e,5,4.9653177
28d7776,2,2.2611387
28de37d,3,3.7499368
28e7f41,3,2.77109
28ebecb,3,2.3393357
290f452,3,3.8464954
292cb9f,3,3.4518955
292e15a,3,3.6310139
292fbde,3,3.5418873
29743cd,4,3.9379525
2986cad,3,3.3270307
29c499d,1,1.4642115
29ce267,2,2.4905086
29d00ed,1,1.983446
29d4a8c,5,4.551901
29edcfa,3,3.166679
29f91ca,4,3.969971
29fa226,3,3.51528
29fe49b,2,2.7910657
29ff531,3,2.4577286
2a162fa,3,3.043936
2a1adef,2,2.2087746
2a21d68,3,2.5838299
2a3da2b,3,3.2450838
2a447bd,3,2.1497607
2a52391,3,2.5807846
2a62a1c,3,3.3683147
2aa79b2,3,3.070013
2ab58a5,2,1.9236283
2ad0a98,3,2.3109167
2ae4810,1,1.4353803
2aeff1e,2,2.1314294
2af44aa,5,4.423625
2b082c1,2,2.183443
2b0d36b,3,3.667429
2b1c1bf,5,4.6372347
2b2431b,4,3.6051548
2b34d79,2,3.1370654
2b34eff,2,2.533345
2b37663,2,2.8545592
2b3f2d8,3,2.9959126
2b48695,3,2.1069133
2b491f4,2,1.8128449
2b57626,2,2.118844
2b67009,2,2.073181
2b89aad,5,4.248537
2b8abd3,2,2.7609134
2b93ab0,2,2.058416
2b98752,5,4.236101
2ba03f1,1,1.2601242
2ba53eb,2,1.9044805
2baa048,3,3.3081217
2bd315e,2,2.6755266
2bd6a10,4,3.663321
2bd6f85,2,2.27112
2be5e7f,3,3.9299326
2c0db08,2,2.7960608
2c157d1,4,4.604308
2c3c7f9,2,2.6109104
2c44bf1,3,2.4446201
2c5309d,4,3.8270154
2c5f6ae,3,3.1772425
2c6fc89,3,3.3371272
2c70d54,2,2.0728326
2c71277,2,1.9845035
2c75ee1,3,2.3607614
2c7d7f3,2,1.5577389
2c9eca0,3,2.3987129
2ca537b,3,2.9974613
2cc98cb,3,3.8133416
2cccea4,3,3.4914508
2cde373,3,3.3275402
2cf2805,1,1.1192669
2d034c8,3,2.934927
2d1a806,2,2.678731
2d284ae,4,3.0230434
2d3ac02,4,3.8979192
2d9dbe2,5,3.9231043
2dacefb,4,4.0445704
2db3e5d,2,2.1317608
2dba1aa,1,1.7572186
2dbac81,4,3.296455
2dc718b,4,3.9911418
2dd0e30,4,3.791405
2dd56e8,1,1.7630154
2dd5ab9,3,2.7801158
2de0ff3,2,2.1705132
2de78c5,3,2.9845853
2ded98d,2,2.0863612
2def8af,2,3.0395758
2e01bf8,3,3.4157462
2e091c6,4,3.5917935
2e0b133,3,3.0246017
2e0ecaa,3,4.1557035
2e10f49,2,2.787002
2e1756a,4,3.8749595
2e1b5e4,2,2.3614335
2e1f63f,4,3.5314074
2e4bd8f,4,4.056013
2e56afa,3,3.1271384
2e5c179,3,2.8368306
2e619b0,2,4.061892
2e66941,3,2.7846246
2e78299,5,3.8264492
2e85901,3,1.9533551
2e8cee4,3,2.9310634
2e8fd2b,2,2.3796206
2e9bd97,4,3.9951487
2eaad6a,2,1.7707547
2eb32bb,4,4.502215
2eb932d,3,3.0781088
2ebe52d,2,1.719207
2ec5f1f,2,2.868938
2eeab39,2,2.1947677
2f0294a,1,2.5541258
2f05f6d,4,4.105507
2f08580,3,3.4110398
2f1d781,1,1.0738673
2f242b8,3,4.123348
2f3101d,4,3.7314458
2f31205,4,3.853937
2f435d9,3,2.82474
2fb3ec0,3,3.5291042
2fb6d78,3,3.2916415
2fcb0d2,3,3.0964167
2fd49c6,2,1.3952949
2fd5695,3,3.3336596
2fe59b4,3,2.4499216
3010bb8,1,1.2795601
301c5a5,1,1.2574005
3033717,3,3.3596833
30869db,1,1.9400387
308be53,5,4.40759
308d061,3,3.6218812
309de20,3,3.044071
309eb02,3,3.296355
30b1d9b,4,3.1706276
30b20ea,3,3.1128705
30c179a,6,5.3274264
30d4a45,3,3.3590302
30ee72d,3,3.4651644
30f0911,5,4.4133744
30f1b0b,3,2.7013743
3107452,2,2.1158988
31101d2,3,3.5728493
3111562,2,2.0170186
312bef6,3,2.9063964
313de19,2,1.9621818
318dac4,1,2.3408604
318ff17,4,3.749162
3192920,2,3.1498375
3194f6f,4,3.8739533
31b8cf7,3,3.770349
31c2e4e,5,4.571947
31c5595,3,3.0784647
31e0361,4,3.6174808
31ea4a0,3,2.7690034
31f7cbe,4,4.0281944
320475b,2,2.9594474
32387e2,2,3.0669084
323b601,3,3.403245
3241fbf,4,3.1978743
324d38b,2,1.7564129
32630a9,3,2.6517086
326414d,2,2.0638928
3272c5f,4,3.8716547
3272cf9,3,3.0522766
328a78f,2,1.9094274
32b179b,2,2.1549745
32bf2eb,3,2.9611452
32c653a,3,3.9409132
32d8fd8,3,3.5465326
32ddb3a,3,2.9289842
32e5a0a,3,4.2345204
32eede7,4,3.918754
33071db,3,2.797148
331e7e8,3,3.2040353
3327a87,3,3.7212985
3328793,4,4.110413
335556a,2,2.1782215
3356cba,2,2.608793
3358e08,3,3.861371
335fd9b,3,3.1824806
336c6ad,1,1.7072182
337506c,1,2.276272
338cf3b,3,4.0553045
33a2f77,2,2.355931
33b6860,3,2.3694425
33b691f,3,2.7191358
33bd296,3,2.932254
33cb44b,4,4.1623964
33e6120,2,2.4754333
33ef0e3,3,3.0636759
33f367a,3,3.156978
340938d,3,2.8951182
340e592,2,1.3358023
340e8e8,3,2.1578774
3417267,4,3.9812813
341a9c9,2,2.0779562
34339c4,3,1.9987261
3434f04,5,4.3789706
3440c12,1,2.0745845
34622c1,3,3.2701952
346645c,4,3.2991288
346ef5b,3,3.1180956
348eb9c,3,2.582048
3494df9,2,2.2665124
34b120d,4,3.8988109
34b8b55,2,2.6770864
34ee1a0,1,2.024081
34f8227,3,3.1535273
3508b1d,1,1.6928574
3523b29,3,3.0612295
3532621,2,2.0996609
354da5c,2,2.212617
35580f9,2,2.0999308
3561772,4,3.5607128
35666d3,4,4.0656576
357c8cc,5,4.072375
3581478,2,3.2117004
3599c82,2,2.6079087
35b8026,4,3.1463888
35b9791,3,3.5546172
35bc274,1,1.1733515
35cb607,3,3.1974747
35e09c5,3,3.6437235
35edf9f,2,1.9512997
35fea99,4,4.064752
360214a,4,4.100788
360aac0,3,3.7840524
362d18f,4,4.0002565
3651ff6,4,3.8796062
366c019,4,3.5675135
3676aa1,4,3.1784785
36823af,1,2.3627005
3688184,3,3.0308604
3691235,1,2.5348277
3698a15,2,2.541486
3698f22,4,4.0940166
36a8309,3,2.792322
36b2a34,4,3.90379
36bc88a,3,3.1182013
36c5b6e,1,1.836725
36d39c8,2,1.906364
36dd8e8,2,2.8217254
36f1f67,2,2.74552
36f90b3,3,3.232043
370df5f,1,1.6053662
371081f,5,4.3526483
3714edf,1,1.5336678
3717326,2,2.0264144
371c937,4,4.135436
371fe2f,1,1.380629
3735524,2,2.9836438
3743779,2,2.612517
3745735,3,3.0187998
374a74c,3,3.4088933
37729a0,3,3.7103643
377b41c,4,3.635963
377e36b,2,2.890164
3781369,4,4.3644977
3786747,4,4.0723658
37931dc,3,3.1634486
379432c,4,3.8162766
37af59a,3,3.3478465
37b999d,4,4.0341363
37c450b,4,4.830338
37c61d1,1,1.8875751
37d7bfc,3,3.7026777
37e497f,3,3.6249614
37e71c0,3,3.1189296
37e9bc5,2,2.0915422
37ffbbd,3,3.9209008
3834b70,2,1.70878
3834cd0,5,4.4172316
38562a0,3,2.4033341
385790a,5,4.6746902
385ea97,3,2.8839178
3865c55,2,2.9089634
38844bc,3,3.6017525
38b22fd,2,1.9624007
38d7876,3,2.8470697
38ea253,4,3.2511866
3905809,3,2.5549817
3906f96,4,3.900144
390f734,4,3.3644516
3910d38,2,2.3853092
39115ab,2,2.6134596
3911a88,2,3.2728627
3911f96,4,4.053556
391f6fa,3,3.6851604
392b094,4,3.4928133
3933370,2,2.2584572
3946e1a,5,4.641106
3952208,3,2.89811
395a189,2,1.9548137
396b504,2,1.9435955
396c150,2,3.2179687
3978930,3,3.194393
3984590,1,1.0454441
3984fa7,2,2.734789
3990b13,1,1.8887098
39a0c64,3,3.4596138
39a8344,3,3.4810355
39d96a1,3,3.5221417
39dad0d,3,3.3108397
39f7e07,2,2.2608752
39f8317,3,3.9175692
3a05703,3,2.7849448
3a0686c,3,3.4016085
3a0a581,4,4.2129774
3a27911,3,2.1978245
3a27c7e,4,3.797533
3a2b8f0,6,4.95945
3a2ffd1,4,3.599725
3a481f7,3,3.6020007
3a53b74,4,4.451503
3a70d68,2,2.9858937
3a7aa19,3,3.937189
3aa2365,3,2.2644038
3aa696a,2,2.4050272
3aaa9c1,2,1.8118794
3ab4c11,3,2.540496
3adb427,2,2.4698865
3addf83,4,3.9505386
3aeffd0,3,3.667614
3aff9ea,2,1.9866579
3b223d8,2,2.552559
3b2cfcb,4,3.902505
3b35bfc,3,3.879037
3b3df14,2,1.80176
3b53486,4,3.7017746
3b5ac80,3,2.9048924
3b7149a,2,2.477219
3b7b923,3,3.7273183
3b9e818,3,2.6349423
3bcfc9e,1,1.1927228
3bd062d,1,1.0744928
3bd47c0,4,4.029295
3c0d251,2,2.0907645
3c60501,1,1.2308472
3c65b42,2,1.9495959
3c7212e,4,3.98487
3c81830,2,2.5855985
3c87dc2,3,2.6758423
3cb576b,3,3.69944
3cb6145,2,2.190281
3cc72ff,1,1.6967323
3ccf356,3,2.2062063
3cdb2c8,1,1.7778652
3ce3447,2,2.3219128
3ce7d44,3,2.9890585
3cfff58,2,1.72328
