essay_id,score,raw_pred
13ce90a,3,3.163269
13d8060,3,3.183566
13e2ae4,3,4.3099933
13e7ace,1,1.3398507
1409186,2,3.0339372
14123e6,1,1.8802006
141315e,1,1.0714481
14174ed,6,4.983259
141df49,2,2.4598258
141f967,3,3.6453297
142fbeb,3,3.810879
143fb6e,2,1.5913172
1445aea,2,2.4310732
14706c7,5,4.2968783
1482f42,3,3.195323
1494422,4,3.9693148
1498b6e,4,3.599034
14afb00,3,3.842191
14b1d67,2,1.6061256
14b486e,3,2.8347948
14b54d0,2,2.2838054
14b8fbb,4,4.0961914
14c37b2,4,3.8983092
14c4255,4,3.8629687
14ce186,4,3.987748
14cfa29,3,3.9805973
14d000b,3,2.8020494
14d573e,3,3.214548
14df8e2,3,4.005888
14f5af7,3,2.9983408
151a2ea,3,3.3642032
153e8fe,2,2.5437403
15479c1,2,2.41769
154f5c1,2,2.1040854
1575077,4,4.094934
1579cb7,4,4.1116676
1580723,2,2.2784889
1582312,1,1.9697211
158d50f,4,4.0616856
158f25e,3,3.3911328
15992f4,3,3.2952404
15b2b88,2,2.4127922
15c7911,3,3.2739155
15c7e62,4,3.597621
15dd182,4,4.6051383
15de5b1,2,1.7564461
15ec4fa,4,4.7803144
15f2066,2,2.6117046
15f9033,3,3.1613996
15fa958,4,3.3501508
15fc2ac,3,2.674698
160bab7,4,3.4256375
1621180,4,3.8140411
163010e,3,3.6805122
163e61d,3,3.1879647
164ffb9,3,2.0905204
1651722,2,2.2792559
165ec3d,2,2.7738996
16687f8,4,4.3050766
1675f05,1,2.2308888
1679026,3,3.546433
167f589,3,3.2082481
168bb04,3,3.0264678
1696647,3,1.9207137
169fccf,4,4.0509834
16b2a71,3,3.0469239
16c2f13,2,1.9750228
16d22a1,4,4.326464
16d2b9e,3,2.0186315
16ead3d,1,2.2523067
16ed2eb,1,3.5176318
1710770,2,2.6356463
173dcbd,2,2.7582748
1750767,5,4.286225
175419b,3,3.1090124
175775c,5,4.1523056
175ec92,3,2.510188
177a7d7,4,3.7411108
177febf,3,2.245521
1783b9f,2,2.0141063
179cb57,4,4.5589447
17bb4bc,3,2.204253
17ec828,4,3.2604783
17f590a,4,4.044861
17fe311,3,3.543085
182536b,3,3.198347
1833139,4,3.2755854
183678c,4,3.8187687
1849da9,3,3.1811357
184d83c,3,3.7911336
1852090,4,3.7069824
18560d1,3,3.1584647
187c555,1,1.7199922
18834d3,3,3.3518343
18a1958,2,2.9894974
18a3ec7,3,3.6441147
18acc14,2,1.4940345
18c9ed8,4,3.898842
18cbfcc,3,3.5850523
18d3320,4,4.4493833
18f7fc7,2,1.3774424
18f9457,4,4.050822
190716b,2,2.0425863
190a8d4,3,2.428979
190ca77,5,4.1514835
191623d,5,4.0804048
191f22e,3,4.5759673
192c7f5,3,2.965866
192dd1b,3,3.3588877
192f5f6,2,1.345748
194ce55,3,2.8333752
194eb61,3,2.9578662
195345f,2,1.48263
1962ad7,4,4.227253
197ea96,2,2.8851008
1999c5d,4,4.5903687
19c4c74,3,4.0103025
19db546,2,2.1218123
19dee01,2,3.4947255
19e5e8b,2,2.290095
19ea9ea,2,1.7811952
19fcf9f,1,3.421468
1a10d27,3,3.1536088
1a30445,2,1.6173613
1a8c6b7,2,2.1608417
1aac26b,1,1.6171503
1abc249,1,1.5223916
1af6bd0,4,3.7483337
1b0c156,4,4.284848
1b2bd26,2,2.9329708
1b2cd91,4,4.0553155
1b31f9f,3,2.9118974
1b3b11e,3,3.108736
1b3c850,3,3.4405444
1b3fba8,3,3.8612328
1b43b9e,3,2.9038913
1b45c61,6,4.8533955
1b5891f,2,1.7977054
1b6c945,2,2.3110528
1b7ce1c,3,3.810322
1b92860,2,3.495787
1b9b518,4,3.686984
1bb0b2b,2,2.870138
1bc07ce,3,3.3657932
1bd9707,2,2.0523515
1bdcde3,3,2.841788
1bee451,3,2.8519619
1bf4ba6,3,3.2002072
1bf8cee,3,3.5062501
1bfefc4,4,4.072345
1c0c7cd,3,3.4046996
1c139c1,5,4.4249067
1c1c470,5,4.183435
1c2cde0,2,2.774776
1c2e15b,3,2.341118
1c36085,4,4.22456
1c4115c,3,1.96578
1c45114,3,4.01093
1c49271,2,2.7777927
1c6bf32,2,3.2308438
1c745e9,5,4.132295
1c80539,1,1.5798659
1c84003,2,2.4153621
1c8ac21,3,2.969397
1c8c3de,3,3.0048957
1c8c585,3,3.4508765
1c98fd5,3,3.4522748
1caaf3f,3,3.5137005
1cb6294,1,2.5827978
1cb7062,2,2.109854
1cb73aa,2,2.8348343
1cbe5ec,2,2.1638198
1cc616f,4,3.9011142
1cc6247,3,2.8907375
1cc8f9d,1,2.1093106
1cd0bbb,2,1.7965813
1cd1479,2,1.8418648
1cdccc2,2,1.9899321
1cf90a1,2,2.4714777
1cfab57,5,4.755393
1d12e5e,3,3.3991046
1d14fc4,3,2.304699
1d1b2ad,2,2.1419945
1d20cae,3,3.689196
1d24933,4,3.700572
1d2584d,2,2.3022826
1d2f823,2,2.7654655
1d31ebd,2,3.0238256
1d38f14,4,4.3880463
1d4afd8,3,3.5410755
1d580b3,4,3.4384391
1d5fd7e,2,2.961167
1d7c97a,4,4.272258
1d80630,5,4.5013037
1d8869d,2,2.3282964
1d8e8c7,5,4.844548
1d9389b,2,4.0237627
1d9e356,3,3.7303298
1da634a,3,3.6195226
1da8f12,5,4.951259
1db605b,1,1.6686287
1dd6a58,4,4.4044323
1dd9df1,2,2.833038
1de8098,3,3.03248
1e14a01,2,3.09503
1e26ea8,4,3.7867124
1e2c5f1,3,3.9645007
1e44652,2,1.6317081
1e54327,3,2.944587
1e5bfd5,2,2.7054548
1e860bc,2,1.9047344
1ea12d7,2,2.7590473
1ea87c7,3,2.7480738
1ec9d22,2,1.4553456
1ed10fe,4,3.737219
1edf4db,3,3.7221081
1ee5f0a,1,0.7954841
1efd3f9,3,3.7748797
1efe2a5,3,2.7068284
1f04460,3,2.4560077
1f06856,3,2.631253
1f1e073,3,3.7809234
1f30de7,3,2.9368787
1f4513c,3,3.6386783
1f4aec1,4,3.561968
1f4fabd,2,2.7629392
1f7a4d9,4,4.0098205
1f7e64f,3,3.0677667
1fa91e9,3,4.157776
1fc46cb,3,3.580117
1fd270c,3,4.0398574
1fd6b7f,5,4.5278015
1fe34e0,3,2.794793
200fcf4,2,3.410735
203725b,3,2.942536
20383c7,4,3.8981445
203dcec,4,4.427195
205075e,3,3.2831087
2062bda,3,2.9927483
2078da0,3,2.9459972
2079bbf,2,2.9190285
20cdd57,3,2.3341434
20d9bb9,3,3.3979793
20f1b82,4,4.4645233
21077ac,1,0.82702726
210fff5,2,1.8191533
2116512,3,3.1388047
2121299,4,4.3079934
2126db8,3,3.4014463
212f1e9,3,2.8149445
212f8b4,3,3.2107606
213db80,4,3.8780913
2148c4b,4,3.811072
2163377,3,2.5938332
21662c7,3,3.514479
218c97f,2,1.992547
2199b5e,4,3.6807632
21b32eb,1,1.0667181
21c32de,3,2.1638772
21c91d4,3,3.1467822
21e0763,2,2.708092
21f5006,4,4.1574206
21fa6b4,3,3.4874337
21fb085,2,2.3559902
21ff75f,1,1.5295494
220280e,1,2.191882
221dbc7,3,2.1806026
221e8a6,2,2.8587143
2228575,4,4.6391325
2235d96,5,4.110905
2240658,3,3.5718534
224e7d7,3,3.101111
2254969,3,2.545552
22564a5,3,3.2098284
2274cbb,5,4.6022124
2289b45,3,2.3554811
2290a15,5,4.5136395
229397f,3,3.0213132
22a129c,4,3.914371
22a5954,4,3.346503
22d7047,3,2.6792877
22d825e,4,3.8955705
22eb6fa,5,4.811947
22ed5ef,4,4.064396
22f1552,2,2.270525
22fa8b0,3,3.3272133
23020fe,3,2.6340125
230cf75,2,2.9772758
2312dc6,2,1.8292184
2312fc6,1,1.9513116
231b95b,3,3.029018
2323c66,2,2.0876598
235ca29,3,2.597669
235df70,3,3.4184303
235fab2,4,3.4145467
236de48,3,2.8993886
238702a,4,3.834238
2388754,3,3.1535
2389ddc,3,3.3513625
23ac622,4,3.5276382
23acd87,4,3.5854447
23b5db1,3,2.6599345
23bc2c4,2,3.861952
23c08f2,2,1.3952324
23ccdb6,1,1.5553837
23d1582,1,1.3343084
23e30c0,1,2.0711446
23eb690,3,3.0273676
24046b8,4,3.9601278
241385f,2,2.234014
2426a90,3,2.9505153
2431df1,4,3.4952364
2438f66,3,4.026806
2441f8c,3,3.2123768
244587b,2,2.9844074
245484c,3,2.853663
247e418,3,2.6842
247f18e,1,2.161889
24811c2,4,3.367436
248162f,3,3.4631646
248e116,3,2.3865755
24af377,2,2.2163298
24afacf,2,1.5907271
24b3411,2,2.6894257
24c6ae0,2,2.7751248
24cc082,2,1.1926978
24e61ae,2,1.0653682
24e9709,4,3.8793747
24e9ae8,4,3.5284317
24fc7ae,2,2.1975338
25024a4,1,2.460316
2504d68,3,2.827562
2505b2a,2,2.0658517
2510330,2,2.6081693
2529a4b,3,3.3076766
2530fb7,4,3.450767
2548fcc,4,4.2026505
2556150,5,5.0511284
256ce94,3,2.2467575
25b184e,2,1.9242764
25bf9c6,3,2.7981846
25c8837,2,1.9746077
25e14a4,3,2.8710213
25e76b0,2,1.7008569
25f2e66,3,2.8374815
25f55c7,4,4.166212
262be36,1,1.379008
264902b,3,2.4794028
2657aa6,3,2.833929
265c64f,4,3.5649123
26a6b97,3,3.4242375
26c90a0,4,4.534971
26d36e5,5,4.1833863
26e68ea,3,3.2873905
26e8410,4,3.9278553
26f358b,4,4.364421
26f510e,3,3.663025
27382f8,3,2.8242764
273de22,3,3.402636
273fb7d,1,0.99814445
2747e79,2,2.4080653
2748f2a,3,3.1422982
274b414,5,4.1827917
274d9d2,2,3.191662
2753b35,2,2.4001377
2784f18,2,2.5824265
27d745e,3,2.2896848
27d8978,2,2.122221
27e7609,2,2.058962
27ea74c,4,2.9835236
27ec6d0,3,2.9898171
27feddd,3,3.6376417
28028e0,5,4.580011
2805912,3,3.172747
28070d2,1,1.1312792
281c018,3,3.0363355
2823ac5,3,2.8412182
282e717,2,2.121147
2833102,4,4.256667
2837087,4,3.6440442
283ae2f,4,2.6882918
2840b73,3,2.9847882
284c676,2,2.4109964
286282f,2,1.7088394
28645f2,5,4.6288657
287950c,3,3.5573661
287e0bd,4,3.5223176
287f1a7,3,3.317077
2882fdb,2,3.733339
2887d53,4,4.03094
288c02f,2,2.4567358
289dbd1,3,2.726879
28cf870,2,2.3703606
28d2498,4,4.628634
28d3646,1,1.6227956
28de5fe,4,4.381035
28e9a88,5,4.233508
28f0c5d,3,3.266214
290970a,3,3.0614283
290c870,4,4.2805567
290d458,2,3.5283966
29139ff,3,2.7528827
292ff9c,3,3.4871428
29399d5,4,3.7424512
295f8ea,2,2.3632176
296e7b0,5,4.607428
29705a1,3,2.5893939
2972937,2,2.2059648
297822d,3,3.5712
297c419,3,3.1264772
29835f7,2,2.4723334
29851d7,2,3.1940043
2989f37,4,3.9388912
2997d0c,4,3.4408743
299a5f3,3,3.7890425
29a7d43,5,4.752264
29aa983,2,2.2323377
29b872f,4,3.8480806
29b9ef3,3,2.5404284
29c2511,3,3.101518
29cf025,5,4.325102
29d8985,4,3.6679347
29def82,4,4.3059344
29e3246,4,3.652453
29ebaab,2,1.9964459
29efbea,2,1.7676079
29f0b19,1,1.822438
29fa6eb,3,3.896304
2a14518,3,3.3953955
2a1e9ef,2,3.0542428
2a26e9d,2,2.920639
2a2d8ba,2,2.175429
2a2f394,2,1.4330347
2a38aa5,2,2.4011729
2a3cc3b,4,4.1442857
2a4ca7b,4,3.6775453
2a519df,3,2.324493
2a7701b,4,4.1112103
2a847b0,3,2.993116
2a857fb,3,3.9696453
2a912c5,4,4.043379
2a97d85,3,2.617676
2aa01a0,5,4.543503
2abd742,3,3.873101
2aca278,5,5.065396
2ad190b,2,2.3839853
2ae04e2,3,3.0430117
2b14412,5,4.5736337
2b260d4,3,2.1637194
2b29c21,3,2.5710313
2b2bbb9,2,1.840805
2b4375b,4,4.06618
2b6d2b7,2,2.3446162
2b7513d,4,3.6460037
2b7e769,5,4.2985578
2b87338,4,3.955425
2bab4f9,3,3.6911564
2bb7f66,2,1.8671312
2bbf923,2,2.653781
2bc341e,2,2.3585124
2bca925,1,0.7126551
2bcd7b2,3,1.4649987
2bda011,4,3.742174
2be7c8e,4,3.4264002
2c00451,3,3.7708335
2c0e0dc,3,3.656988
2c11555,3,3.2979603
2c1e68d,2,2.8746424
2c45808,3,2.7684538
2c60d12,3,3.3053963
2c64ebc,4,3.9796357
2c73a1c,2,1.6380777
2c81e5c,4,3.9296968
2c8f20b,3,3.0296621
2c90891,3,3.6265075
2c95040,3,2.516064
2c9f598,4,3.6395144
2ca50cd,5,4.210842
2ca9101,3,3.069837
2cad978,4,3.473686
2cc2a54,2,2.7409244
2cc3fa2,2,2.6708558
2cca23b,2,2.9402435
2cf20ff,4,3.8853889
2d001ad,4,3.1717799
2d0c4b9,2,2.4014797
2d4f2c1,4,3.7046325
2d8bbe2,3,3.085579
2d8bc0e,3,2.9229994
2dab24c,4,4.252014
2daf910,1,1.152648
2db1b4a,3,2.6472373
2db6925,5,4.386786
2dc2c45,2,1.443717
2e03c89,2,2.9422748
2e2a0e8,4,3.8323991
2e3312c,3,3.6455624
2e3ae1a,4,3.9288876
2e3e13b,2,1.8467848
2e43866,3,3.2596583
2e443f0,3,3.4743445
2e44715,2,2.0855415
2e5b73c,4,3.9446194
2e6c9d8,4,4.0227423
2e86520,2,3.3763769
2e8c47c,1,1.4056304
2e91de9,1,1.4923387
2e922a8,3,3.3807423
2e94a27,3,2.6242008
2e9d4a7,3,3.6494367
2ea704f,2,2.52522
2eb5af4,3,2.9870198
2ec8ca9,3,3.4229362
2eca07c,2,2.1424918
2ed15ef,4,3.6410546
2ed6c19,3,2.827517
2edae7a,3,3.089111
2eddc0b,4,4.1342664
2ee0a0e,3,3.4535978
2ee34f0,4,3.7660558
2ee3686,1,1.091197
2ee795c,3,3.234418
2eef8db,3,1.9309797
2efa049,3,3.7871616
2f095a0,5,4.198688
2f1110c,1,1.6457248
2f3bda4,6,4.616248
2f46e1d,3,1.8803313
2f4bcb2,3,3.4241588
2f4c5e7,2,1.879024
2f5ef45,3,2.3138797
2f8022d,3,3.1672037
2f82ef0,1,1.9521031
2fa6216,3,3.2391343
2fd5e11,1,1.1472929
2feab62,2,1.8719833
2fff491,3,2.4862664
300286f,2,2.2500963
30055de,3,3.4727364
300566e,4,3.7940822
3015118,5,4.1783795
302c03d,1,1.0299566
303c11b,3,3.538458
3040974,4,3.7909708
304734e,2,1.8216588
304cafa,2,1.3364706
304e41c,2,2.392943
305681f,3,1.92312
3056c98,2,2.2034485
30618ce,4,3.5498607
3066974,2,2.2586505
30720e9,3,3.5159595
3074cde,2,2.6573856
308e4ca,5,4.767359
3090536,1,1.7694871
309fe3b,4,4.1206946
30a39cd,3,3.3849456
30e1b7b,2,2.4971175
30e3b93,2,1.3524718
30e7e7a,4,3.7302558
30ef32c,3,2.7738767
30ff0f0,5,4.104435
3122de5,3,3.3696656
3128486,2,1.9605126
3130ac1,4,3.9876578
31610f5,1,1.5290048
3167722,2,1.4926343
317173f,4,3.854119
3178186,2,3.1165473
31b203a,2,1.9803231
31be4dc,1,2.8823397
31c49e5,3,2.7480054
31dd5a1,2,1.9558005
31e00b5,4,3.457282
31fe4d7,2,1.5663674
322025b,2,1.7373679
323bd4f,3,3.2927744
323c0b8,4,4.5038037
3256f36,2,1.9196074
3259adf,1,1.6987317
325ec31,3,3.4088764
32644d5,3,1.9462469
3267b54,2,2.6845887
326c204,1,2.2669508
3279351,2,1.9204733
32a0d6e,3,2.7241614
32aedc2,5,4.3476515
32bc1ed,4,4.414069
32c521d,1,1.0927746
32edbd4,2,1.7161999
32ef59e,4,4.270742
32f4638,2,1.794404
32f4d4e,2,1.9232748
32f658f,4,3.8126173
3306441,2,1.9103892
330d7fe,4,4.467759
3324df9,2,3.1990972
333d99e,2,2.9653034
3342947,2,1.6768453
3348cd7,4,3.8736427
334d4b0,4,3.8937094
3355650,4,3.8313525
3380b17,1,2.0799446
338612b,3,2.2636235
3393759,2,2.8055985
33b29e8,1,1.0004299
33bf80b,2,3.6593022
33c34e1,3,3.2164319
33dcf9a,2,2.6272037
33e2c15,4,4.261902
33ee6ce,3,3.582146
33f66fc,4,4.012628
340bde5,2,1.7058477
341c5e2,1,3.2240105
341cf30,3,2.3268511
342724a,3,3.586327
3432298,3,3.1709762
344665a,2,1.7903619
347f9d9,2,2.1602354
3496a0a,5,3.9329846
34a170f,1,1.1551628
34a1dfd,2,2.0414274
34ad8eb,5,4.4216766
34bc6c6,4,4.007323
3502893,2,1.9652028
3514f75,4,4.3677273
351f9f9,4,4.2779207
3523623,2,2.5289469
353bc5b,4,3.974336
3548801,4,4.1229463
35578be,2,2.8241951
356949d,4,3.5216966
356a199,2,2.473603
3572e50,2,2.2093449
3584839,3,4.0993295
359321d,2,1.6006842
3594401,2,2.6617596
359b327,2,3.1260493
35ba672,4,3.4091065
35c1b10,2,2.1226559
35e2bbc,1,2.8064024
35fd114,4,4.7012787
36050fb,4,3.8561122
3605e2a,2,2.8432949
3616ff5,2,2.5907538
3623b07,3,2.625932
36340af,4,3.5864394
363e205,2,2.229564
3662bff,3,2.9210799
3664812,2,2.09932
36ac515,2,1.5322149
36ad5dc,4,3.880238
36b4fc8,3,3.2238188
36c3a79,3,3.2280183
36d1d91,2,1.8550575
36d2cfc,2,2.7345412
36f6d67,4,3.6788435
36fd5ae,1,1.6315198
372ad46,2,1.9407716
3734dc3,5,4.711423
3739677,5,4.7981014
373a9dc,4,3.86509
373dc3f,2,2.2867963
3748b23,1,1.1395011
3751711,3,3.2759638
3779f66,3,2.2880638
377c773,2,2.4807463
3785d1d,3,3.155533
37aae1b,4,3.9376292
37af7c5,3,3.0243402
37b0331,4,4.2875195
37e110f,4,3.5020943
37ef1ef,2,2.7706215
380aeda,3,3.0473776
3832cfe,3,2.7037482
3833fd2,3,3.7300627
383e230,3,3.5613596
383edd4,4,4.150025
384b5dd,3,2.9774454
3854d27,4,4.3241982
38589ae,2,2.2392023
387e0e5,3,3.0527637
38b605a,2,2.293815
38b93a3,3,2.9289196
38c496c,3,2.8046858
38ca5e0,3,2.0403686
38eba82,4,3.3818536
390ba85,1,1.2915075
3935ed0,3,3.6350305
395ace8,3,2.196697
396197e,1,1.8656869
397608e,4,4.3056436
398e51b,2,2.5764053
3992f01,3,3.5843043
399c5b4,3,3.4878051
399db9f,2,1.8500018
39a1cc5,3,2.719102
39a2689,1,1.8229282
39a6d61,4,3.6582658
39aa8f8,3,3.2436075
39dca7f,4,3.3446708
39ed025,3,3.607672
39fa947,1,0.9353023
3a1dd7e,4,4.4443073
3a275eb,3,3.089174
3a31b70,3,3.1840558
3a7d684,4,3.7023726
3a93842,2,2.283892
3a976b4,2,1.6723027
3a9c6cf,2,3.1127942
3ab54cd,5,4.9603367
3ab7697,3,2.9275029
3ab8183,2,1.8516557
3acd644,5,3.8011034
3aea048,2,2.5021613
3aea5c1,4,3.3136067
3aedc23,3,2.0537102
3af3bfb,1,1.9693701
3af8e31,2,1.9794829
3b06e15,3,4.467748
3b20a11,4,3.7423599
3b3ddba,2,2.304295
3b42d54,2,2.6560974
3b57e6a,3,3.0731065
3b82d2b,4,3.9546833
3b9a570,3,3.246342
3baaf6b,2,2.3955443
3bb8ecb,2,2.681607
3bbcac0,1,3.2132342
3bc1052,4,4.0135374
3bc685b,3,2.52927
3bd08c8,2,2.6948957
3bea60c,2,2.237896
3c034ac,3,3.0848405
3c12509,3,3.0861201
3c126dc,4,3.7741773
3c13b79,3,2.9285762
3c22d23,1,3.0218852
3c24a62,3,3.297696
3c2c934,3,3.5277405
3c4777e,3,3.729779
3c4f080,2,3.2231898
3c56be8,4,3.4093285
3c5e13d,3,3.6243248
3c670cf,3,2.6167686
3c6aa10,2,2.0986736
3c92b2c,3,3.275346
3ca0f42,3,3.0338533
3d098ec,6,4.4931684
3d10946,2,3.1403134
3d13edb,2,2.6530595
3d1f831,1,1.382709
3d33aaa,4,3.8127158
3d37941,5,4.659458
3d64e68,2,1.6869724
3dc3432,3,3.0636244
